# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;1
3;2
4;2
5;3
6;4
7;5
8;6
9;3
10;1
11;2
12;3
13;4
14;5
15;4
16;5
17;6
18;1
19;6
20;1
21;2
22;2
23;3
24;4
25;5
26;6
27;3
28;1
29;2
30;3
31;4
32;4
33;5
34;6
35;5
36;6
37;1
38;2
39;3
40;4
41;5
42;6
43;1
44;1
45;2
46;2
47;3
48;3
49;4
50;4
51;5
52;5
53;6
54;1
55;2
56;6
57;3
58;1
59;4
60;5
61;6
62;1
63;2
64;2
65;3
66;4
67;3
68;5
69;4
70;5
71;6
72;6
73;1
74;2
75;3
76;4
77;1
78;5
79;2
80;3
81;4
82;5
83;6
84;1
85;6
86;2
87;1
88;3
89;4
90;2
91;5
92;6
93;3
94;4
95;5
96;1
97;2
98;3
99;4
100;6
101;5
102;1
103;6
104;1
105;2
106;3
107;4
108;2
109;5
110;3
111;4
112;6
113;1
114;5
115;6
116;1
117;2
118;2
119;3
120;4
121;3
122;5
123;4
124;6
125;1
126;5
127;6
128;1
129;2
130;3
131;4
132;5
133;2
134;3
135;4
136;6
137;1
138;2
139;3
140;4
141;5
142;5
143;6
144;6
145;1
146;1
147;2
148;3
149;4
150;2
151;3
152;5
153;6
154;4
155;1
156;5
157;6
158;1
159;2
160;2
161;3
162;4
163;3
164;4
165;5
166;6
167;1
168;5
169;6
170;2
171;1
172;2
173;3
174;3
175;4
176;5
177;4
178;6
179;5
180;1
181;6
182;2
183;1
184;2
185;3
186;3
187;4
188;5
189;4
190;5
191;6
192;1
193;6
194;1
195;2
196;3
197;2
198;3
199;4
200;4
201;5
202;5
203;6
204;1
205;6
206;2
207;1
208;2
209;3
210;4
211;3
212;4
213;5
214;5
215;6
216;6
217;1
218;1
219;2
220;2
221;3
222;4
223;3
224;4
225;5
226;5
227;6
228;6
229;1
230;2
231;3
232;4
233;1
234;2
235;3
236;5
237;6
238;1
239;4
240;2
241;3
242;5
243;6
244;1
245;4
246;5
247;2
248;3
249;4
250;6
251;5
252;6
253;1
254;2
255;1
256;3
257;4
258;2
259;3
260;4
261;5
262;5
263;6
264;1
265;6
266;1
267;2
268;3
269;2
270;3
271;4
272;5
273;4
274;6
275;1
276;5
277;6
278;2
279;3
280;4
281;1
282;2
283;3
284;5
285;6
286;4
287;5
288;6
289;1
290;1
291;2
292;2
293;3
294;4
295;3
296;5
297;4
298;5
299;6
300;1
301;6
302;2
303;1
304;3
305;2
306;3
307;4
308;5
309;4
310;5
311;6
312;1
313;6
314;1
315;2
316;2
317;3
318;4
319;3
320;4
321;5
322;6
323;5
324;1
325;6
326;1
327;2
328;3
329;4
330;2
331;5
332;6
333;1
334;2
335;3
336;3
337;4
338;5
339;4
340;6
341;1
342;2
343;3
344;4
345;5
346;6
347;1
348;5
349;2
350;6
351;1
352;2
353;3
354;3
355;4
356;4
357;5
358;6
359;5
360;6
361;1
362;1
363;2
364;3
365;2
366;4
367;3
368;5
369;4
370;6
371;5
372;1
373;2
374;3
375;4
376;5
377;6
378;6
379;1
380;2
381;3
382;1
383;2
384;3
385;4
386;5
387;4
388;6
389;5
390;1
391;6
392;2
393;3
394;4
395;5
396;1
397;2
398;3
399;4
400;5
401;6
402;1
403;2
404;3
405;4
406;6
407;1
408;5
409;2
410;3
411;4
412;5
413;6
414;1
415;6
416;2
417;3
418;4
419;1
420;5
421;6
422;2
423;3
424;4
425;1
426;5
427;2
428;6
429;3
430;4
431;5
432;6
