# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;4
4;3
5;5
6;4
7;5
8;1
9;1
10;2
11;2
12;3
13;4
14;3
15;5
16;1
17;4
18;2
19;5
20;1
21;3
22;2
23;4
24;5
25;3
26;1
27;2
28;1
29;3
30;2
31;3
32;4
33;4
34;5
35;1
36;2
37;3
38;5
39;4
40;1
41;5
42;2
43;3
44;4
45;5
46;1
47;2
48;3
49;1
50;4
51;2
52;5
53;3
54;4
55;3
56;5
57;1
58;4
59;5
60;2
61;3
62;1
63;2
64;4
65;5
66;1
67;3
68;4
69;2
70;5
71;3
72;1
73;4
74;5
75;1
76;2
77;2
78;3
79;4
80;5
81;1
82;5
83;1
84;2
85;3
86;2
87;4
88;3
89;4
90;5
91;5
92;1
93;2
94;1
95;3
96;2
97;3
98;4
99;5
100;4
101;5
102;1
103;1
104;2
105;2
106;3
107;4
108;3
109;2
110;3
111;4
112;4
113;5
114;1
115;2
116;5
117;1
118;2
119;3
120;4
121;3
122;4
123;5
124;5
125;1
126;1
127;2
128;3
129;4
130;2
131;3
132;4
133;5
134;5
135;1
