# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;1
3;2
4;3
5;4
6;5
7;6
8;1
9;2
10;3
11;2
12;3
13;4
14;5
15;6
16;4
17;5
18;6
19;1
20;2
21;3
22;4
23;1
24;5
25;2
26;6
27;1
28;2
29;3
30;4
31;5
32;3
33;6
34;1
35;2
36;3
37;4
38;4
39;5
40;5
41;6
42;6
43;1
44;2
45;3
46;4
47;5
48;6
49;1
50;2
51;1
52;2
53;3
54;4
55;3
56;5
57;6
58;1
59;2
60;4
61;5
62;3
63;4
64;6
65;1
66;2
67;3
68;4
69;5
70;5
71;6
72;6
73;1
74;2
75;1
76;2
77;3
78;4
79;5
80;3
81;4
82;5
83;6
84;1
85;6
86;2
87;3
88;1
89;4
90;2
91;5
92;6
93;3
94;4
95;5
96;1
97;6
98;1
99;2
100;2
101;3
102;3
103;4
104;5
105;4
106;6
107;1
108;5
109;6
110;1
111;2
112;3
113;4
114;5
115;6
116;2
117;3
118;1
119;4
120;5
121;2
122;6
123;1
124;3
125;4
126;5
127;2
128;3
129;4
130;6
131;5
132;1
133;6
134;2
135;3
136;4
137;5
138;1
139;2
140;3
141;4
142;6
143;5
144;6
145;1
146;1
147;2
148;2
149;3
150;4
151;3
152;4
153;5
154;6
155;1
156;2
157;5
158;3
159;4
160;5
161;6
162;6
163;1
164;1
165;2
166;2
167;3
168;4
169;3
170;5
171;6
172;4
173;1
174;5
175;2
176;3
177;4
178;5
179;6
180;1
181;2
182;6
183;1
184;3
185;4
186;2
187;3
188;5
189;4
190;5
191;6
192;1
193;6
194;1
195;2
196;2
197;3
198;3
199;4
200;5
201;4
202;6
203;5
204;6
205;1
206;1
207;2
208;2
209;3
210;4
211;3
212;5
213;4
214;5
215;6
216;6
217;1
218;2
219;1
220;3
221;4
222;5
223;2
224;6
225;1
226;3
227;2
228;3
229;4
230;4
231;5
232;5
233;6
234;6
235;1
236;2
237;1
238;3
239;2
240;4
241;5
242;3
243;4
244;5
245;6
246;1
247;2
248;3
249;6
250;4
251;1
252;5
253;2
254;3
255;6
256;1
257;4
258;5
259;6
260;1
261;2
262;2
263;3
264;3
265;4
266;5
267;6
268;1
269;4
270;5
271;2
272;6
273;1
274;3
275;4
276;5
277;2
278;6
279;1
280;3
281;4
282;2
283;3
284;5
285;6
286;4
287;5
288;6
289;1
290;2
291;1
292;2
293;3
294;4
295;3
296;4
297;5
298;6
299;1
300;5
301;6
302;1
303;2
304;2
305;3
306;4
307;3
308;4
309;5
310;5
311;6
312;1
313;2
314;6
315;1
316;2
317;3
318;3
319;4
320;4
321;5
322;5
323;6
324;1
325;2
326;6
327;1
328;3
329;4
330;5
331;2
332;3
333;6
334;4
335;5
336;6
337;1
338;1
339;2
340;2
341;3
342;3
343;4
344;4
345;5
346;6
347;5
348;1
349;6
350;1
351;2
352;3
353;2
354;4
355;3
356;4
357;5
358;6
359;5
360;6
361;1
362;1
363;2
364;3
365;2
366;4
367;3
368;5
369;4
370;6
371;1
372;5
373;2
374;6
375;3
376;1
377;4
378;2
379;5
380;3
381;6
382;4
383;1
384;5
385;2
386;3
387;4
388;5
389;6
390;1
391;2
392;6
393;1
394;2
395;3
396;3
397;4
398;4
399;5
400;5
401;6
402;1
403;6
404;1
405;2
406;2
407;3
408;4
409;5
410;3
411;4
412;6
413;1
414;2
415;5
416;6
417;3
418;1
419;4
420;5
421;6
422;2
423;1
424;3
425;2
426;4
427;3
428;4
429;5
430;5
431;6
432;6
