# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;4
2;1
3;5
4;1
5;2
6;3
7;2
8;4
9;5
10;1
11;3
12;2
13;3
14;4
15;4
16;5
17;5
18;1
19;1
20;2
21;3
22;4
23;5
24;2
25;1
26;2
27;3
28;1
29;3
30;2
31;3
32;4
33;5
34;1
35;2
36;4
37;5
38;1
39;2
40;3
41;3
42;4
43;5
44;4
45;5
46;1
47;2
48;1
49;3
50;4
51;2
52;3
53;4
54;5
55;3
56;4
57;5
58;1
59;2
60;5
61;3
62;1
63;4
64;2
65;5
66;3
67;1
68;4
69;5
70;2
71;3
72;1
73;4
74;5
75;1
76;2
77;3
78;4
79;2
80;5
81;1
82;5
83;1
84;2
85;3
86;2
87;3
88;4
89;4
90;5
91;1
92;5
93;1
94;2
95;3
96;2
97;4
98;3
99;5
100;4
101;5
102;1
103;2
104;3
105;1
106;4
107;2
108;3
109;2
110;3
111;4
112;4
113;5
114;1
115;5
116;2
117;1
118;2
119;3
120;3
121;4
122;4
123;5
124;5
125;1
126;1
127;2
128;3
129;4
130;2
131;5
132;1
133;3
134;4
135;5
