# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;3
2;1
3;2
4;3
5;3
6;2
7;1
8;1
9;1
10;2
11;2
12;2
13;2
14;1
15;3
16;3
17;1
18;2
19;3
20;3
21;2
22;2
23;1
24;3
25;2
26;3
27;1
28;1
29;2
30;2
31;1
32;3
33;1
34;2
35;3
36;2
37;2
38;1
39;1
40;3
41;1
42;2
43;1
44;3
45;1
46;1
47;1
48;3
49;3
50;2
51;3
52;1
53;2
54;3
55;1
56;2
57;2
58;3
59;2
60;1
61;1
62;1
63;3
64;2
65;3
66;2
67;3
68;1
69;3
70;2
71;1
72;3
73;2
74;3
75;3
76;2
77;3
78;1
79;2
80;1
81;3
