# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;5
2;1
3;2
4;1
5;3
6;4
7;2
8;3
9;5
10;1
11;4
12;5
13;1
14;2
15;3
16;2
17;3
18;4
19;3
20;4
21;5
22;4
23;5
24;1
25;2
26;1
27;3
28;4
29;2
30;3
31;5
32;1
33;4
34;5
35;1
36;2
37;1
38;2
39;3
40;2
41;3
42;4
43;5
44;4
45;1
46;2
47;5
48;1
49;2
50;3
51;3
52;4
53;4
54;5
55;4
56;5
57;5
58;1
59;2
60;1
61;3
62;2
63;4
64;5
65;3
66;4
67;5
68;1
69;2
70;1
71;2
72;3
73;2
74;3
75;3
76;4
77;4
78;5
79;1
80;2
81;3
82;4
83;5
84;5
85;1
86;2
87;3
88;4
89;5
90;1
