# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;3
2;4
3;1
4;2
5;3
6;4
7;1
8;4
9;1
10;2
11;3
12;4
13;3
14;4
15;1
16;1
17;2
18;3
19;3
20;1
21;4
22;4
23;1
24;4
25;2
26;2
27;2
28;2
29;3
30;3
31;1
32;1
33;4
34;3
35;4
36;2
37;3
38;2
39;2
40;1
41;4
42;4
43;3
44;4
45;3
46;1
47;4
48;2
49;2
50;3
51;3
52;3
53;2
54;4
55;4
56;1
57;3
58;2
59;1
60;2
61;3
62;2
63;4
64;1
65;3
66;3
67;4
68;1
69;1
70;1
71;3
72;2
73;1
74;3
75;4
76;1
77;2
78;3
79;2
80;3
81;4
82;4
83;1
84;1
85;4
86;2
87;3
88;4
89;1
90;3
91;2
92;4
93;3
94;4
95;1
96;1
97;2
98;1
99;4
100;2
101;4
102;2
103;2
104;3
105;4
106;2
107;3
108;2
109;1
110;3
111;4
112;3
113;2
114;1
115;3
116;2
117;4
118;1
119;3
120;2
121;1
122;3
123;4
124;1
125;1
126;2
127;2
128;3
129;4
130;4
131;4
132;1
133;2
134;2
135;1
136;4
137;3
138;1
139;1
140;1
141;3
142;4
143;2
144;2
