# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;7
4;3
5;4
6;5
7;6
8;1
9;2
10;7
11;3
12;4
13;1
14;5
15;6
16;2
17;7
18;1
19;2
20;3
21;3
22;4
23;4
24;5
25;6
26;5
27;6
28;6
29;7
30;7
31;1
32;1
33;2
34;2
35;3
36;3
37;4
38;4
39;5
40;5
41;6
42;6
43;7
44;1
45;7
46;1
47;2
48;2
49;3
50;3
51;4
52;5
53;4
54;5
55;5
56;6
57;6
58;7
59;7
60;1
61;2
62;3
63;1
64;2
65;3
66;4
67;4
68;5
69;6
70;5
71;6
72;7
73;1
74;7
75;1
76;2
77;3
78;2
79;3
80;4
81;4
82;4
83;5
84;6
85;5
86;7
87;6
88;1
89;7
90;1
91;2
92;2
93;3
94;3
95;4
96;5
97;4
98;5
99;6
100;7
101;1
102;6
103;2
104;7
105;3
106;1
107;2
108;3
109;3
110;4
111;5
112;4
113;5
114;6
115;6
116;7
117;1
118;7
119;1
120;2
121;2
122;3
123;4
124;3
125;4
126;5
127;5
128;6
129;7
130;1
131;6
132;7
133;2
134;1
135;2
136;3
137;4
138;5
139;2
140;6
141;3
142;7
143;4
144;5
145;1
146;2
147;3
148;6
149;7
150;1
151;4
152;5
153;2
154;6
155;3
156;4
157;5
158;6
159;7
160;7
161;1
162;1
163;2
164;1
165;2
166;3
167;3
168;4
169;5
170;6
171;4
172;5
173;6
174;7
175;1
176;2
177;3
178;4
179;7
180;5
181;1
182;2
183;6
184;3
185;4
186;5
187;6
188;7
189;7
