# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;1
4;3
5;2
6;3
7;1
8;1
9;2
10;3
11;2
12;3
13;1
14;1
15;2
16;3
17;1
18;2
19;3
20;1
21;2
22;2
23;3
24;3
25;1
26;2
27;3
28;1
29;1
30;2
31;2
32;3
33;1
34;2
35;3
36;3
37;1
38;2
39;3
40;1
41;2
42;1
43;2
44;3
45;1
46;3
47;1
48;2
49;3
50;1
51;2
52;2
53;3
54;1
55;3
56;2
57;1
58;3
59;1
60;2
61;2
62;3
63;1
64;3
65;2
66;3
67;1
68;1
69;2
70;3
71;2
72;3
73;1
74;2
75;1
76;3
77;1
78;2
79;3
80;2
81;3
82;1
83;1
84;2
85;3
86;2
87;1
88;3
89;1
90;2
91;3
92;2
93;3
94;1
95;1
96;2
97;2
98;3
99;3
100;1
101;1
102;2
103;3
104;1
105;2
106;3
107;2
108;3
