# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;3
2;3
3;3
4;2
5;1
6;3
7;4
8;3
9;2
10;3
11;4
12;2
13;3
14;4
15;4
16;1
17;2
18;3
19;2
20;4
21;4
22;4
23;1
24;2
25;2
26;2
27;3
28;4
29;3
30;1
31;1
32;1
33;1
34;1
35;3
36;2
37;3
38;1
39;4
40;3
41;3
42;2
43;4
44;4
45;1
46;1
47;2
48;2
49;3
50;4
51;1
52;1
53;2
54;4
55;3
56;1
57;3
58;4
59;1
60;1
61;2
62;3
63;4
64;4
65;1
66;3
67;2
68;4
69;4
70;2
71;2
72;4
73;3
74;1
75;2
76;1
77;2
78;2
79;3
80;2
81;2
82;3
83;2
84;4
85;4
86;1
87;2
88;1
89;4
90;2
91;3
92;4
93;3
94;4
95;1
96;1
97;2
98;3
99;2
100;4
101;1
102;4
103;4
104;1
105;3
106;3
107;4
108;3
109;3
110;4
111;1
112;1
113;2
114;1
115;1
116;4
117;3
118;3
119;4
120;2
121;2
122;4
123;1
124;2
125;3
126;4
127;1
128;2
129;1
130;2
131;2
132;4
133;1
134;3
135;1
136;1
137;3
138;2
139;3
140;4
141;3
142;4
143;1
144;2
