# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;4
5;1
6;2
7;5
8;3
9;6
10;1
11;4
12;2
13;3
14;4
15;5
16;6
17;5
18;1
19;2
20;6
21;1
22;2
23;3
24;3
25;4
26;4
27;5
28;5
29;6
30;1
31;6
32;2
33;3
34;4
35;5
36;6
37;1
38;2
39;1
40;2
41;3
42;4
43;3
44;4
45;5
46;6
47;1
48;5
49;6
50;1
51;2
52;2
53;3
54;3
55;4
56;4
57;5
58;5
59;6
60;1
61;6
62;1
63;2
64;2
65;3
66;4
67;5
68;3
69;4
70;5
71;6
72;6
73;1
74;1
75;2
76;2
77;3
78;3
79;4
80;4
81;5
82;6
83;1
84;5
85;6
86;2
87;1
88;2
89;3
90;3
91;4
92;4
93;5
94;6
95;1
96;5
97;6
98;1
99;2
100;2
101;3
102;4
103;3
104;5
105;4
106;5
107;6
108;6
109;1
110;2
111;1
112;3
113;4
114;5
115;6
116;1
117;2
118;2
119;3
120;4
121;5
122;3
123;6
124;4
125;5
126;6
127;1
128;1
129;2
130;3
131;2
132;4
133;5
134;6
135;3
136;4
137;5
138;1
139;2
140;3
141;4
142;5
143;6
144;6
145;1
146;1
147;2
148;2
149;3
150;3
151;4
152;5
153;6
154;1
155;2
156;4
157;5
158;3
159;4
160;5
161;6
162;6
163;1
164;1
165;2
166;3
167;2
168;4
169;3
170;5
171;4
172;5
173;6
174;6
175;1
176;2
177;3
178;4
179;5
180;6
181;1
182;1
183;2
184;3
185;2
186;3
187;4
188;4
189;5
190;5
191;6
192;1
193;2
194;6
195;1
196;2
197;3
198;4
199;5
200;6
201;1
202;2
203;3
204;3
205;4
206;4
207;5
208;6
209;1
210;5
211;2
212;3
213;4
214;5
215;6
216;6
