# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;5
4;3
5;4
6;5
7;1
8;1
9;2
10;2
11;3
12;4
13;5
14;1
15;2
16;3
17;3
18;4
19;4
20;5
21;3
22;1
23;4
24;2
25;5
26;3
27;1
28;2
29;4
30;3
31;5
32;4
33;1
34;5
35;2
36;1
37;1
38;2
39;2
40;3
41;3
42;4
43;4
44;5
45;5
46;1
47;2
48;1
49;2
50;3
51;3
52;4
53;4
54;5
55;4
56;5
57;5
58;1
59;1
60;2
61;3
62;2
63;4
64;5
65;1
66;2
67;3
68;4
69;5
70;1
71;2
72;3
73;3
74;2
75;3
76;4
77;5
78;4
79;1
80;5
81;2
82;1
83;2
84;3
85;3
86;4
87;5
88;1
89;4
90;5
