# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;4
3;2
4;5
5;3
6;4
7;1
8;2
9;3
10;4
11;5
12;1
13;5
14;2
15;3
16;4
17;1
18;2
19;3
20;4
21;5
22;5
23;1
24;1
25;2
26;2
27;3
28;3
29;4
30;4
31;5
32;1
33;2
34;3
35;5
36;1
37;5
38;2
39;1
40;2
41;3
42;3
43;4
44;5
45;1
46;2
47;3
48;4
49;4
50;5
51;1
52;2
53;3
54;4
55;5
56;5
57;1
58;2
59;3
60;4
61;5
62;1
63;1
64;2
65;3
66;2
67;4
68;5
69;1
70;3
71;2
72;4
73;3
74;4
75;1
76;5
77;1
78;2
79;2
80;3
81;3
82;4
83;5
84;4
85;5
86;1
87;2
88;1
89;3
90;4
91;5
92;2
93;1
94;2
95;3
96;4
97;5
98;3
99;1
100;4
101;5
102;1
103;2
104;2
105;3
106;4
107;5
108;3
109;4
110;5
111;1
112;2
113;3
114;4
115;5
116;1
117;2
118;2
119;3
120;3
121;4
122;4
123;5
124;1
125;2
126;5
127;3
128;4
129;1
130;5
131;2
132;3
133;4
134;1
135;2
136;3
137;4
138;5
139;5
140;1
141;2
142;3
143;1
144;4
145;3
146;4
147;5
148;5
149;1
150;2
151;1
152;3
153;4
154;2
155;5
156;3
157;4
158;1
159;5
160;1
161;2
162;3
163;4
164;5
165;2
166;1
167;3
168;2
169;3
170;4
171;4
172;5
173;1
174;5
175;2
176;3
177;4
178;1
179;2
180;5
