# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;4
2;1
3;2
4;5
5;3
6;4
7;5
8;1
9;2
10;1
11;2
12;3
13;4
14;5
15;3
16;1
17;2
18;4
19;5
20;3
21;1
22;4
23;2
24;5
25;3
26;1
27;2
28;3
29;1
30;2
31;3
32;4
33;4
34;5
35;1
36;2
37;5
38;1
39;3
40;2
41;4
42;3
43;4
44;5
45;5
46;1
47;2
48;1
49;2
50;3
51;3
52;4
53;5
54;4
55;5
56;3
57;1
58;2
59;4
60;5
61;1
62;2
63;3
64;4
65;3
66;4
67;5
68;5
69;1
70;2
71;1
72;2
73;3
74;4
75;3
76;4
77;5
78;5
79;1
80;1
81;2
82;5
83;2
84;1
85;3
86;2
87;4
88;3
89;4
90;5
91;5
92;1
93;2
94;1
95;3
96;2
97;3
98;4
99;5
100;1
101;4
102;5
103;1
104;2
105;2
106;3
107;4
108;3
109;2
110;4
111;5
112;1
113;3
114;4
115;2
116;3
117;4
118;5
119;1
120;5
121;2
122;3
123;1
124;2
125;4
126;5
127;1
128;3
129;4
130;5
131;2
132;1
133;3
134;4
135;5
