# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;4
2;5
3;1
4;1
5;2
6;2
7;3
8;4
9;5
10;3
11;1
12;4
13;2
14;3
15;4
16;5
17;1
18;5
19;1
20;2
21;3
22;2
23;4
24;5
25;1
26;3
27;2
28;3
29;1
30;2
31;4
32;3
33;5
34;4
35;1
36;5
37;1
38;2
39;3
40;4
41;5
42;2
43;3
44;4
45;5
46;1
47;1
48;2
49;3
50;2
51;4
52;3
53;5
54;4
55;3
56;5
57;1
58;4
59;5
60;1
61;2
62;2
63;3
64;3
65;4
66;4
67;5
68;5
69;1
70;1
71;2
72;3
73;2
74;3
75;4
76;4
77;5
78;1
79;5
80;2
81;1
82;2
83;3
84;5
85;4
86;5
87;1
88;2
89;3
90;4
91;1
92;2
93;5
94;1
95;3
96;2
97;3
98;4
99;4
100;5
101;1
102;5
103;2
104;1
105;2
106;3
107;3
108;4
109;4
110;5
111;2
112;3
113;1
114;2
115;4
116;3
117;5
118;1
119;4
120;5
121;1
122;2
123;2
124;3
125;4
126;3
127;5
128;4
129;1
130;2
131;5
132;3
133;4
134;1
135;5
