# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;7
2;1
3;2
4;3
5;4
6;1
7;2
8;5
9;3
10;4
11;6
12;5
13;6
14;7
15;7
16;1
17;1
18;2
19;2
20;3
21;3
22;4
23;4
24;5
25;6
26;5
27;6
28;7
29;1
30;2
31;3
32;6
33;4
34;7
35;1
36;5
37;2
38;6
39;7
40;3
41;4
42;5
43;1
44;6
45;2
46;7
47;1
48;2
49;3
50;3
51;4
52;4
53;5
54;5
55;6
56;5
57;6
58;7
59;7
60;1
61;1
62;2
63;3
64;4
65;2
66;3
67;5
68;6
69;4
70;7
71;5
72;6
73;7
74;1
75;2
76;1
77;2
78;3
79;3
80;4
81;4
82;4
83;5
84;5
85;6
86;6
87;7
88;1
89;2
90;3
91;7
92;4
93;1
94;2
95;3
96;5
97;6
98;4
99;7
100;1
101;2
102;5
103;6
104;3
105;7
106;1
107;2
108;3
109;3
110;4
111;4
112;5
113;6
114;7
115;5
116;1
117;2
118;6
119;3
120;7
121;1
122;2
123;3
124;4
125;5
126;6
127;4
128;7
129;5
130;6
131;7
132;1
133;2
134;1
135;2
136;2
137;3
138;3
139;4
140;4
141;5
142;6
143;7
144;5
145;6
146;7
147;1
148;1
149;2
150;2
151;3
152;3
153;4
154;4
155;5
156;5
157;6
158;7
159;6
160;7
161;1
162;1
163;1
164;2
165;3
166;2
167;4
168;3
169;4
170;5
171;5
172;6
173;6
174;7
175;7
176;1
177;1
178;2
179;3
180;4
181;2
182;3
183;4
184;5
185;5
186;6
187;7
188;6
189;7
