# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;4
4;3
5;4
6;5
7;5
8;1
9;2
10;1
11;2
12;3
13;3
14;4
15;5
16;1
17;2
18;4
19;5
20;1
21;2
22;3
23;3
24;4
25;5
26;4
27;1
28;2
29;3
30;5
31;1
32;4
33;2
34;3
35;5
36;1
37;5
38;1
39;2
40;3
41;2
42;4
43;3
44;5
45;4
46;5
47;1
48;2
49;1
50;2
51;3
52;4
53;5
54;3
55;4
56;1
57;5
58;2
59;3
60;1
61;4
62;5
63;2
64;1
65;3
66;2
67;3
68;4
69;5
70;4
71;1
72;2
73;3
74;1
75;4
76;5
77;2
78;1
79;2
80;3
81;4
82;3
83;4
84;5
85;1
86;5
87;2
88;3
89;4
90;5
91;1
92;1
93;2
94;2
95;3
96;4
97;5
98;1
99;2
100;3
101;4
102;3
103;5
104;4
105;5
106;1
107;2
108;3
109;4
110;2
111;3
112;4
113;5
114;5
115;1
116;1
117;2
118;3
119;4
120;5
121;2
122;3
123;4
124;5
125;1
126;2
127;3
128;4
129;5
130;1
131;1
132;2
133;3
134;4
135;5
136;2
137;1
138;2
139;3
140;3
141;4
142;4
143;5
144;1
145;3
146;4
147;5
148;1
149;5
150;2
151;1
152;2
153;3
154;3
155;4
156;4
157;5
158;5
159;1
160;2
161;1
162;3
163;4
164;5
165;2
166;1
167;2
168;3
169;4
170;5
171;3
172;1
173;2
174;4
175;3
176;4
177;5
178;1
179;2
180;5
