# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;1
5;4
6;5
7;2
8;3
9;4
10;5
11;6
12;6
13;1
14;1
15;2
16;2
17;3
18;4
19;3
20;4
21;5
22;5
23;6
24;6
25;1
26;1
27;2
28;3
29;2
30;4
31;5
32;6
33;3
34;1
35;4
36;2
37;5
38;6
39;1
40;2
41;3
42;3
43;4
44;4
45;5
46;5
47;6
48;6
49;1
50;2
51;1
52;2
53;3
54;3
55;4
56;5
57;4
58;6
59;5
60;6
61;1
62;1
63;2
64;2
65;3
66;4
67;5
68;3
69;4
70;5
71;6
72;6
73;1
74;1
75;2
76;3
77;4
78;5
79;6
80;2
81;3
82;1
83;4
84;5
85;2
86;6
87;3
88;4
89;1
90;5
91;6
92;1
93;2
94;3
95;4
96;5
97;2
98;6
99;3
100;1
101;2
102;3
103;4
104;5
105;6
106;4
107;1
108;2
109;3
110;4
111;5
112;5
113;6
114;1
115;2
116;3
117;6
118;4
119;5
120;6
121;1
122;1
123;2
124;3
125;4
126;2
127;3
128;4
129;5
130;6
131;5
132;6
133;1
134;1
135;2
136;3
137;4
138;5
139;2
140;3
141;6
142;4
143;5
144;6
145;1
146;2
147;1
148;3
149;4
150;2
151;5
152;3
153;6
154;4
155;1
156;5
157;6
158;2
159;1
160;3
161;4
162;2
163;5
164;6
165;1
166;2
167;3
168;3
169;4
170;5
171;4
172;6
173;5
174;6
175;1
176;2
177;3
178;4
179;1
180;2
181;5
182;6
183;3
184;1
185;4
186;5
187;6
188;2
189;3
190;4
191;5
192;6
193;1
194;1
195;2
196;3
197;2
198;4
199;3
200;5
201;4
202;6
203;1
204;5
205;6
206;2
207;1
208;2
209;3
210;3
211;4
212;4
213;5
214;5
215;6
216;6
217;1
218;2
219;3
220;1
221;4
222;2
223;3
224;5
225;4
226;5
227;6
228;1
229;2
230;6
231;1
232;2
233;3
234;4
235;3
236;5
237;6
238;1
239;4
240;5
241;2
242;3
243;6
244;4
245;1
246;5
247;2
248;6
249;3
250;1
251;4
252;2
253;5
254;6
255;1
256;3
257;2
258;3
259;4
260;4
261;5
262;6
263;1
264;5
265;2
266;6
267;3
268;4
269;1
270;5
271;6
272;2
273;3
274;4
275;5
276;6
277;1
278;2
279;1
280;2
281;3
282;3
283;4
284;4
285;5
286;5
287;6
288;6
289;1
290;2
291;1
292;2
293;3
294;4
295;5
296;6
297;1
298;3
299;4
300;2
301;5
302;6
303;1
304;3
305;2
306;4
307;5
308;6
309;1
310;2
311;3
312;3
313;4
314;5
315;6
316;1
317;4
318;5
319;6
320;2
321;1
322;3
323;2
324;4
325;5
326;6
327;3
328;1
329;2
330;3
331;4
332;4
333;5
334;5
335;6
336;1
337;2
338;6
339;1
340;2
341;3
342;4
343;3
344;4
345;5
346;6
347;5
348;6
349;1
350;2
351;3
352;1
353;4
354;2
355;3
356;4
357;5
358;6
359;5
360;6
361;1
362;2
363;3
364;4
365;5
366;1
367;2
368;3
369;4
370;6
371;5
372;6
373;1
374;2
375;3
376;1
377;4
378;2
379;3
380;4
381;5
382;5
383;6
384;6
385;1
386;2
387;3
388;4
389;1
390;2
391;3
392;4
393;5
394;5
395;6
396;1
397;2
398;6
399;3
400;1
401;2
402;3
403;4
404;5
405;4
406;6
407;5
408;6
409;1
410;2
411;1
412;3
413;4
414;5
415;2
416;6
417;3
418;4
419;1
420;2
421;5
422;6
423;1
424;2
425;3
426;4
427;3
428;4
429;5
430;6
431;5
432;6
