# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;2
2;1
3;3
4;2
5;4
6;5
7;3
8;1
9;2
10;4
11;5
12;3
13;1
14;2
15;4
16;5
17;3
18;4
19;1
20;2
21;5
22;3
23;4
24;5
25;1
26;2
27;1
28;3
29;2
30;3
31;4
32;5
33;4
34;1
35;5
36;1
37;2
38;3
39;2
40;4
41;5
42;3
43;4
44;1
45;2
46;3
47;5
48;1
49;2
50;3
51;4
52;5
53;1
54;2
55;3
56;4
57;4
58;5
59;5
60;1
61;2
62;3
63;4
64;1
65;2
66;3
67;5
68;4
69;5
70;1
71;2
72;1
73;3
74;4
75;4
76;5
77;5
78;1
79;2
80;1
81;3
82;4
83;5
84;1
85;2
86;3
87;4
88;5
89;2
90;1
91;3
92;4
93;5
94;1
95;2
96;2
97;3
98;3
99;4
100;5
101;4
102;1
103;5
104;1
105;2
106;3
107;4
108;2
109;3
110;4
111;5
112;5
113;1
114;1
115;2
116;2
117;3
118;4
119;5
120;1
121;2
122;3
123;4
124;3
125;4
126;5
127;5
128;1
129;1
130;2
131;2
132;3
133;4
134;3
135;4
136;5
137;5
138;1
139;2
140;1
141;2
142;3
143;3
144;4
145;5
146;1
147;1
148;2
149;2
150;3
151;4
152;5
153;1
154;3
155;4
156;5
157;1
158;2
159;2
160;3
161;3
162;4
163;5
164;1
165;4
166;2
167;3
168;4
169;5
170;5
171;1
172;2
173;3
174;4
175;1
176;5
177;1
178;2
179;3
180;4
181;5
182;1
183;2
184;2
185;3
186;3
187;4
188;4
189;5
190;5
191;1
192;1
193;2
194;2
195;3
196;3
197;4
198;4
199;5
200;1
201;2
202;3
203;4
204;5
205;1
206;5
207;2
208;1
209;2
210;3
211;4
212;3
213;5
214;4
215;5
216;1
217;3
218;2
219;3
220;4
221;5
222;1
223;4
224;5
225;1
226;2
227;3
228;4
229;2
230;3
231;4
232;5
233;1
234;5
235;2
236;3
237;1
238;4
239;2
240;5
241;3
242;4
243;1
244;2
245;5
246;3
247;1
248;4
249;2
250;3
251;5
252;4
253;1
254;5
255;2
256;1
257;2
258;3
259;3
260;4
261;4
262;5
263;1
264;5
265;1
266;2
267;3
268;4
269;2
270;5
271;3
272;1
273;4
274;5
275;1
276;2
277;3
278;4
279;2
280;3
281;4
282;5
283;1
284;5
285;1
286;2
287;3
288;2
289;5
290;4
291;1
292;2
293;3
294;5
295;1
296;4
297;5
298;1
299;2
300;2
301;3
302;3
303;4
304;5
305;1
306;4
307;2
308;5
309;1
310;2
311;3
312;4
313;5
314;3
315;1
316;2
317;4
318;3
319;4
320;5
321;5
322;1
323;2
324;1
325;3
326;2
327;3
328;4
329;4
330;5
331;5
332;1
333;1
334;2
335;2
336;3
337;3
338;4
339;4
340;5
341;1
342;2
343;5
344;1
345;3
346;4
347;2
348;5
349;3
350;4
351;1
352;5
353;1
354;2
355;2
356;3
357;4
358;3
359;4
360;5
