# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;1
4;3
5;4
6;5
7;2
8;6
9;1
10;2
11;3
12;4
13;3
14;4
15;5
16;5
17;6
18;1
19;6
20;2
21;1
22;3
23;4
24;2
25;5
26;6
27;3
28;1
29;2
30;4
31;3
32;5
33;4
34;5
35;6
36;6
37;1
38;1
39;2
40;2
41;3
42;3
43;4
44;5
45;4
46;5
47;6
48;6
49;1
50;2
51;3
52;1
53;4
54;2
55;3
56;5
57;6
58;4
59;5
60;1
61;2
62;3
63;4
64;6
65;1
66;5
67;2
68;6
69;3
70;4
71;5
72;6
73;1
74;1
75;2
76;2
77;3
78;3
79;4
80;5
81;4
82;6
83;1
84;5
85;6
86;1
87;2
88;2
89;3
90;3
91;4
92;5
93;6
94;4
95;5
96;1
97;6
98;1
99;2
100;2
101;3
102;4
103;3
104;4
105;5
106;5
107;6
108;6
109;1
110;1
111;2
112;3
113;2
114;4
115;3
116;5
117;4
118;5
119;6
120;1
121;6
122;2
123;1
124;2
125;3
126;3
127;4
128;4
129;5
130;5
131;6
132;1
133;6
134;1
135;2
136;3
137;4
138;2
139;3
140;4
141;5
142;5
143;6
144;6
145;1
146;2
147;1
148;2
149;3
150;3
151;4
152;4
153;5
154;6
155;5
156;6
157;1
158;2
159;3
160;1
161;4
162;2
163;5
164;3
165;4
166;5
167;6
168;6
169;1
170;2
171;1
172;3
173;2
174;4
175;5
176;3
177;4
178;6
179;5
180;6
181;1
182;1
183;2
184;2
185;3
186;4
187;3
188;5
189;6
190;4
191;1
192;2
193;5
194;6
195;3
196;4
197;1
198;2
199;3
200;4
201;5
202;6
203;5
204;6
205;1
206;2
207;1
208;2
209;3
210;3
211;4
212;5
213;4
214;5
215;6
216;6
