# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;4
5;1
6;5
7;6
8;1
9;2
10;3
11;2
12;4
13;3
14;5
15;6
16;1
17;2
18;4
19;3
20;4
21;5
22;6
23;5
24;6
25;1
26;1
27;2
28;3
29;4
30;2
31;5
32;3
33;4
34;5
35;6
36;6
37;1
38;2
39;3
40;1
41;2
42;3
43;4
44;4
45;5
46;5
47;6
48;1
49;2
50;6
51;1
52;3
53;2
54;4
55;5
56;6
57;3
58;4
59;5
60;1
61;2
62;3
63;6
64;1
65;4
66;5
67;2
68;6
69;3
70;4
71;5
72;6
73;1
74;1
75;2
76;3
77;2
78;4
79;5
80;6
81;1
82;2
83;3
84;3
85;4
86;4
87;5
88;6
89;1
90;2
91;3
92;5
93;6
94;1
95;2
96;4
97;5
98;6
99;3
100;1
101;4
102;5
103;6
104;1
105;2
106;3
107;4
108;5
109;2
110;6
111;1
112;3
113;4
114;5
115;6
116;2
117;1
118;2
119;3
120;4
121;3
122;4
123;5
124;6
125;5
126;1
127;2
128;3
129;6
130;4
131;5
132;1
133;2
134;3
135;6
136;4
137;5
138;1
139;2
140;3
141;4
142;5
143;6
144;6
145;1
146;1
147;2
148;2
149;3
150;3
151;4
152;5
153;6
154;1
155;4
156;5
157;6
158;1
159;2
160;2
161;3
162;4
163;3
164;4
165;5
166;5
167;6
168;6
169;1
170;2
171;1
172;2
173;3
174;3
175;4
176;5
177;6
178;4
179;1
180;5
181;6
182;1
183;2
184;3
185;4
186;5
187;2
188;6
189;3
190;4
191;5
192;6
193;1
194;2
195;3
196;4
197;1
198;5
199;2
200;6
201;3
202;1
203;4
204;5
205;6
206;1
207;2
208;2
209;3
210;4
211;3
212;4
213;5
214;6
215;5
216;6
217;1
218;2
219;3
220;1
221;2
222;3
223;4
224;4
225;5
226;5
227;6
228;6
229;1
230;2
231;1
232;2
233;3
234;3
235;4
236;4
237;5
238;6
239;5
240;6
241;1
242;1
243;2
244;2
245;3
246;3
247;4
248;5
249;6
250;1
251;2
252;4
253;5
254;6
255;1
256;3
257;2
258;3
259;4
260;5
261;6
262;4
263;5
264;6
265;1
266;2
267;3
268;1
269;2
270;3
271;4
272;4
273;5
274;6
275;5
276;1
277;6
278;1
279;2
280;3
281;4
282;5
283;2
284;3
285;6
286;4
287;5
288;6
289;1
290;1
291;2
292;3
293;4
294;2
295;3
296;4
297;5
298;6
299;1
300;2
301;3
302;5
303;4
304;5
305;6
306;1
307;2
308;6
309;3
310;1
311;4
312;5
313;6
314;2
315;3
316;4
317;5
318;6
319;1
320;1
321;2
322;3
323;2
324;4
325;3
326;5
327;6
328;1
329;4
330;2
331;3
332;5
333;6
334;4
335;5
336;1
337;2
338;3
339;4
340;6
341;5
342;6
343;1
344;1
345;2
346;3
347;4
348;5
349;6
350;2
351;3
352;1
353;4
354;2
355;3
356;5
357;4
358;5
359;6
360;6
361;1
362;2
363;1
364;3
365;4
366;5
367;2
368;3
369;6
370;1
371;2
372;3
373;4
374;5
375;4
376;6
377;5
378;1
379;2
380;6
381;3
382;1
383;4
384;2
385;3
386;4
387;5
388;5
389;6
390;6
391;1
392;2
393;1
394;3
395;2
396;3
397;4
398;4
399;5
400;5
401;6
402;1
403;6
404;2
405;3
406;4
407;1
408;5
409;2
410;6
411;1
412;2
413;3
414;3
415;4
416;5
417;4
418;6
419;5
420;1
421;2
422;6
423;1
424;2
425;3
426;3
427;4
428;4
429;5
430;5
431;6
432;6
