# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;5
2;1
3;2
4;6
5;7
6;1
7;2
8;3
9;3
10;4
11;4
12;5
13;6
14;7
15;1
16;5
17;6
18;7
19;2
20;1
21;2
22;3
23;4
24;3
25;5
26;4
27;5
28;6
29;7
30;1
31;2
32;6
33;3
34;7
35;1
36;4
37;2
38;3
39;4
40;5
41;6
42;6
43;7
44;1
45;2
46;3
47;4
48;7
49;5
50;1
51;2
52;3
53;6
54;4
55;7
56;5
57;1
58;6
59;2
60;7
61;1
62;3
63;4
64;5
65;2
66;6
67;3
68;7
69;4
70;1
71;5
72;2
73;3
74;7
75;4
76;1
77;5
78;6
79;2
80;3
81;7
82;4
83;5
84;1
85;2
86;3
87;6
88;4
89;5
90;6
91;7
92;1
93;2
94;3
95;4
96;7
97;5
98;6
99;1
100;7
101;1
102;2
103;3
104;2
105;3
106;4
107;5
108;6
109;1
110;4
111;5
112;6
113;2
114;7
115;3
116;1
117;2
118;3
119;4
120;4
121;5
122;5
123;6
124;6
125;7
126;7
127;1
128;1
129;2
130;2
131;3
132;3
133;4
134;4
135;5
136;5
137;6
138;7
139;1
140;2
141;6
142;3
143;7
144;4
145;5
146;2
147;3
148;4
149;5
150;6
151;6
152;7
153;1
154;7
155;1
156;2
157;2
158;3
159;3
160;4
161;5
162;4
163;5
164;6
165;7
166;6
167;7
168;1
169;2
170;1
171;2
172;3
173;4
174;5
175;3
176;4
177;6
178;5
179;7
180;1
181;6
182;7
183;3
184;1
185;4
186;5
187;6
188;2
189;7
190;3
191;1
192;2
193;3
194;4
195;5
196;6
197;7
198;4
199;1
200;5
201;6
202;2
203;3
204;7
205;1
206;2
207;3
208;4
209;4
210;5
211;6
212;7
213;5
214;6
215;1
216;2
217;7
218;1
219;2
220;4
221;5
222;3
223;6
224;7
225;4
226;1
227;2
228;3
229;4
230;5
231;5
232;6
233;7
234;1
235;6
236;7
237;1
238;2
239;2
240;3
241;3
242;4
243;4
244;5
245;6
246;7
247;1
248;5
249;6
250;2
251;7
252;3
