# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;6
2;3
3;5
4;5
5;1
6;4
7;2
8;2
9;1
10;4
11;5
12;3
13;6
14;3
15;6
16;1
17;6
18;2
19;1
20;3
21;2
22;5
23;5
24;4
25;2
26;1
27;1
28;6
29;5
30;3
31;5
32;3
33;4
34;6
35;4
36;6
37;2
38;5
39;2
40;2
41;1
42;3
43;6
44;3
45;5
46;3
47;3
48;5
49;1
50;4
51;5
52;6
53;3
54;1
55;5
56;4
57;6
58;3
59;4
60;5
61;4
62;3
63;6
64;6
65;5
66;5
67;1
68;6
69;6
70;2
71;3
72;2
73;2
74;1
75;2
76;1
77;3
78;2
79;4
80;2
81;5
82;2
83;4
84;3
85;2
86;1
87;2
88;5
89;5
90;3
91;3
92;4
93;4
94;3
95;4
96;6
97;6
98;5
99;4
100;3
101;4
102;4
103;6
104;1
105;4
106;6
107;5
108;1
109;5
110;5
111;1
112;4
113;2
114;2
115;4
116;3
117;6
118;1
119;6
120;6
121;2
122;1
123;3
124;4
125;1
126;2
127;1
128;4
129;3
130;1
131;2
132;1
133;6
134;1
135;5
136;5
137;4
138;3
139;2
140;6
141;5
142;4
143;3
144;2
145;2
146;2
147;6
148;4
149;6
150;3
151;1
152;1
153;1
154;5
155;1
156;4
157;2
158;4
159;5
160;3
161;6
162;6
