# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;2
4;3
5;4
6;1
7;3
8;4
9;2
10;1
11;2
12;3
13;3
14;4
15;4
16;1
17;2
18;3
19;4
20;1
21;1
22;2
23;2
24;3
25;4
26;3
27;1
28;1
29;4
30;1
31;2
32;2
33;3
34;3
35;4
36;1
37;2
38;4
39;1
40;3
41;4
42;2
43;3
44;4
45;1
46;1
47;2
48;3
49;4
50;2
51;1
52;3
53;2
54;4
55;4
56;1
57;2
58;3
59;4
60;3
61;4
62;1
63;1
64;2
65;3
66;2
67;4
68;1
69;2
70;3
71;3
72;4
73;4
74;1
75;2
76;1
77;3
78;4
79;2
80;3
81;1
82;2
83;3
84;4
85;3
86;4
87;1
88;2
89;1
90;3
91;4
92;2
93;1
94;2
95;3
96;4
97;3
98;4
99;1
100;2
101;1
102;3
103;2
104;3
105;4
106;1
107;4
108;2
