# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;1
5;2
6;4
7;5
8;3
9;4
10;6
11;1
12;5
13;6
14;2
15;3
16;1
17;2
18;4
19;3
20;4
21;5
22;6
23;1
24;2
25;5
26;6
27;1
28;2
29;3
30;3
31;4
32;4
33;5
34;6
35;5
36;6
37;1
38;2
39;3
40;4
41;5
42;6
43;1
44;1
45;2
46;2
47;3
48;4
49;3
50;5
51;4
52;6
53;5
54;6
55;1
56;1
57;2
58;2
59;3
60;4
61;5
62;6
63;1
64;3
65;4
66;2
67;5
68;3
69;4
70;6
71;5
72;6
73;1
74;2
75;1
76;3
77;2
78;4
79;3
80;5
81;4
82;6
83;1
84;5
85;2
86;3
87;6
88;1
89;4
90;5
91;6
92;2
93;3
94;4
95;5
96;6
97;1
98;2
99;1
100;2
101;3
102;4
103;5
104;3
105;6
106;4
107;5
108;6
109;1
110;1
111;2
112;3
113;2
114;4
115;5
116;6
117;3
118;1
119;4
120;2
121;3
122;5
123;6
124;4
125;1
126;5
127;2
128;3
129;6
130;1
131;4
132;2
133;5
134;6
135;1
136;2
137;3
138;3
139;4
140;4
141;5
142;5
143;6
144;6
145;1
146;1
147;2
148;3
149;2
150;3
151;4
152;4
153;5
154;6
155;5
156;1
157;6
158;2
159;3
160;4
161;1
162;5
163;6
164;2
165;3
166;1
167;2
168;3
169;4
170;4
171;5
172;5
173;6
174;1
175;2
176;3
177;4
178;5
179;6
180;6
181;1
182;2
183;1
184;3
185;2
186;3
187;4
188;5
189;6
190;4
191;1
192;5
193;2
194;6
195;3
196;4
197;1
198;2
199;5
200;6
201;3
202;1
203;2
204;4
205;5
206;6
207;3
208;4
209;1
210;5
211;2
212;6
213;3
214;4
215;5
216;6
