# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;1
3;2
4;2
5;3
6;3
7;4
8;5
9;4
10;5
11;6
12;1
13;6
14;2
15;1
16;3
17;2
18;3
19;4
20;5
21;6
22;4
23;5
24;6
25;1
26;1
27;2
28;2
29;3
30;3
31;4
32;4
33;5
34;5
35;6
36;6
37;1
38;2
39;1
40;2
41;3
42;4
43;3
44;5
45;4
46;5
47;6
48;1
49;6
50;1
51;2
52;2
53;3
54;4
55;5
56;3
57;4
58;6
59;5
60;1
61;6
62;2
63;3
64;1
65;4
66;2
67;3
68;5
69;6
70;4
71;5
72;6
73;1
74;1
75;2
76;2
77;3
78;3
79;4
80;5
81;6
82;1
83;4
84;5
85;2
86;6
87;3
88;4
89;5
90;6
91;1
92;2
93;3
94;4
95;5
96;1
97;6
98;1
99;2
100;2
101;3
102;4
103;5
104;3
105;6
106;4
107;5
108;6
109;1
110;1
111;2
112;3
113;2
114;3
115;4
116;4
117;5
118;6
119;1
120;2
121;5
122;3
123;4
124;6
125;5
126;1
127;2
128;6
129;3
130;4
131;1
132;2
133;5
134;6
135;1
136;3
137;2
138;3
139;4
140;4
141;5
142;5
143;6
144;6
145;1
146;2
147;1
148;3
149;2
150;4
151;3
152;4
153;5
154;5
155;6
156;1
157;2
158;6
159;1
160;2
161;3
162;3
163;4
164;5
165;4
166;6
167;5
168;1
169;6
170;2
171;3
172;1
173;4
174;5
175;6
176;2
177;3
178;4
179;5
180;6
181;1
182;2
183;1
184;3
185;4
186;2
187;3
188;4
189;5
190;6
191;1
192;2
193;3
194;5
195;6
196;1
197;4
198;2
199;3
200;4
201;5
202;5
203;6
204;1
205;6
206;2
207;3
208;4
209;5
210;1
211;2
212;3
213;4
214;6
215;5
216;6
