# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;2
4;3
5;4
6;3
7;4
8;5
9;1
10;5
11;1
12;2
13;2
14;3
15;3
16;4
17;5
18;4
19;1
20;5
21;1
22;2
23;2
24;3
25;4
26;3
27;5
28;1
29;2
30;4
31;5
32;3
33;1
34;2
35;3
36;4
37;5
38;4
39;1
40;5
41;2
42;3
43;4
44;1
45;2
46;5
47;3
48;4
49;1
50;2
51;3
52;5
53;4
54;1
55;5
56;2
57;1
58;2
59;3
60;3
61;4
62;5
63;1
64;2
65;4
66;3
67;4
68;5
69;5
70;1
71;1
72;2
73;3
74;4
75;4
76;5
77;5
78;1
79;2
80;1
81;2
82;3
83;3
84;4
85;5
86;1
87;4
88;5
89;2
90;1
91;3
92;4
93;2
94;5
95;1
96;2
97;3
98;3
99;4
100;5
101;1
102;4
103;2
104;5
105;3
106;1
107;4
108;2
109;5
110;3
111;4
112;1
113;5
114;1
115;2
116;3
117;2
118;4
119;5
120;3
121;4
122;1
123;5
124;1
125;2
126;2
127;3
128;4
129;3
130;4
131;5
132;5
133;1
134;2
135;3
136;4
137;5
138;1
139;2
140;3
141;1
142;2
143;3
144;4
145;1
146;2
147;3
148;5
149;1
150;2
151;4
152;5
153;1
154;2
155;3
156;3
157;4
158;5
159;1
160;2
161;4
162;3
163;5
164;4
165;5
166;1
167;2
168;3
169;4
170;1
171;2
172;3
173;5
174;4
175;1
176;2
177;5
178;1
179;2
180;3
181;3
182;4
183;4
184;5
185;5
186;1
187;1
188;2
189;2
190;3
191;3
192;4
193;5
194;1
195;2
196;3
197;4
198;5
199;4
200;5
201;1
202;2
203;1
204;2
205;3
206;3
207;4
208;5
209;4
210;5
211;1
212;1
213;2
214;3
215;4
216;5
217;2
218;3
219;3
220;4
221;4
222;5
223;1
224;5
225;2
226;3
227;1
228;2
229;4
230;3
231;4
232;5
233;1
234;2
235;3
236;4
237;5
238;5
239;1
240;1
241;2
242;2
243;3
244;3
245;4
246;5
247;1
248;2
249;3
250;4
251;4
252;5
253;1
254;2
255;3
256;5
257;4
258;1
259;2
260;5
261;1
262;3
263;4
264;2
265;3
266;4
267;5
268;1
269;2
270;3
271;4
272;5
273;1
274;5
275;2
276;1
277;2
278;3
279;3
280;4
281;4
282;5
283;5
284;1
285;1
286;2
287;2
288;3
289;5
290;1
291;2
292;4
293;5
294;1
295;3
296;2
297;3
298;4
299;5
300;4
301;1
302;5
303;1
304;2
305;2
306;3
307;4
308;3
309;5
310;4
311;5
312;1
313;1
314;2
315;3
316;2
317;3
318;4
319;4
320;5
321;5
322;1
323;1
324;2
325;3
326;4
327;2
328;5
329;1
330;2
331;3
332;4
333;5
334;3
335;4
336;1
337;5
338;1
339;2
340;3
341;2
342;3
343;4
344;5
345;1
346;4
347;5
348;2
349;1
350;2
351;3
352;4
353;5
354;1
355;3
356;4
357;2
358;3
359;5
360;4
