# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;5
2;3
3;3
4;2
5;1
6;5
7;6
8;1
9;5
10;3
11;4
12;3
13;6
14;5
15;6
16;4
17;3
18;5
19;6
20;4
21;1
22;2
23;3
24;1
25;4
26;3
27;2
28;2
29;6
30;5
31;2
32;2
33;5
34;3
35;5
36;1
37;2
38;6
39;4
40;6
41;1
42;5
43;4
44;2
45;2
46;3
47;1
48;5
49;3
50;2
51;4
52;6
53;5
54;1
55;5
56;5
57;4
58;2
59;6
60;2
61;6
62;3
63;6
64;4
65;4
66;1
67;1
68;3
69;6
70;4
71;2
72;6
73;1
74;5
75;5
76;3
77;1
78;4
79;4
80;6
81;3
82;6
83;3
84;6
85;3
86;6
87;1
88;5
89;4
90;3
91;1
92;5
93;2
94;6
95;6
96;6
97;5
98;2
99;3
100;2
101;6
102;4
103;1
104;4
105;4
106;1
107;5
108;2
109;3
110;2
111;4
112;4
113;1
114;5
115;4
116;4
117;2
118;6
119;3
120;2
121;2
122;5
123;6
124;2
125;3
126;1
127;4
128;6
129;3
130;3
131;4
132;1
133;5
134;1
135;1
136;6
137;3
138;5
139;3
140;5
141;4
142;2
143;4
144;4
145;2
146;6
147;2
148;1
149;1
150;1
151;4
152;1
153;3
154;5
155;5
156;1
157;3
158;2
159;2
160;6
161;1
162;5
