# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;1
4;2
5;3
6;4
7;1
8;2
9;3
10;4
11;3
12;4
13;1
14;1
15;2
16;3
17;2
18;4
19;3
20;4
21;1
22;1
23;2
24;2
25;3
26;3
27;4
28;1
29;4
30;1
31;2
32;2
33;3
34;3
35;4
36;4
37;1
38;1
39;2
40;2
41;3
42;4
43;1
44;3
45;4
46;1
47;2
48;2
49;3
50;4
51;1
52;2
53;3
54;3
55;4
56;1
57;4
58;2
59;1
60;3
61;4
62;1
63;2
64;2
65;3
66;4
67;1
68;3
69;2
70;4
71;3
72;4
73;1
74;2
75;1
76;3
77;2
78;4
79;1
80;2
81;3
82;4
83;3
84;4
85;1
86;2
87;1
88;2
89;3
90;3
91;4
92;1
93;4
94;2
95;1
96;2
97;3
98;4
99;1
100;3
101;2
102;3
103;4
104;4
105;1
106;1
107;2
108;3
109;4
110;1
111;2
112;3
113;2
114;4
115;3
116;4
117;1
118;2
119;3
120;1
121;2
122;4
123;1
124;2
125;3
126;3
127;4
128;4
129;1
130;1
131;2
132;3
133;2
134;3
135;4
136;1
137;4
138;1
139;2
140;2
141;3
142;3
143;4
144;4
145;1
146;2
147;3
148;1
149;2
150;3
151;4
152;4
153;1
154;2
155;1
156;2
157;3
158;4
159;3
160;4
161;1
162;1
163;2
164;2
165;3
166;4
167;3
168;1
169;2
170;3
171;4
172;1
173;2
174;3
175;4
176;1
177;4
178;2
179;3
180;1
181;4
182;1
183;2
184;3
185;2
186;3
187;4
188;4
189;1
190;2
191;3
192;1
193;4
194;2
195;3
196;4
197;1
198;2
199;3
200;4
201;1
202;1
203;2
204;2
205;3
206;3
207;4
208;1
209;4
210;2
211;1
212;2
213;3
214;3
215;4
216;4
217;1
218;1
219;2
220;2
221;3
222;3
223;4
224;1
225;4
226;1
227;2
228;2
229;3
230;4
231;3
232;4
233;1
234;2
235;3
236;4
237;1
238;2
239;1
240;2
241;3
242;3
243;4
244;4
245;1
246;2
247;1
248;2
249;3
250;3
251;4
252;4
253;1
254;2
255;3
256;1
257;2
258;4
259;1
260;3
261;2
262;4
263;3
264;1
265;2
266;3
267;4
268;4
269;1
270;2
271;1
272;2
273;3
274;4
275;3
276;4
277;1
278;1
279;2
280;2
281;3
282;4
283;1
284;3
285;2
286;4
287;3
288;4
