# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;7
4;1
5;2
6;3
7;3
8;4
9;4
10;5
11;6
12;5
13;7
14;1
15;2
16;6
17;7
18;1
19;3
20;2
21;3
22;4
23;5
24;4
25;5
26;6
27;6
28;7
29;1
30;6
31;7
32;1
33;2
34;2
35;3
36;4
37;3
38;5
39;6
40;4
41;7
42;5
43;6
44;7
45;1
46;2
47;1
48;3
49;2
50;4
51;5
52;3
53;4
54;5
55;5
56;6
57;7
58;6
59;7
60;1
61;1
62;2
63;2
64;3
65;4
66;3
67;5
68;4
69;5
70;6
71;6
72;7
73;1
74;7
75;2
76;3
77;1
78;2
79;4
80;3
81;4
82;5
83;6
84;7
85;1
86;4
87;5
88;6
89;2
90;3
91;7
92;1
93;2
94;4
95;3
96;5
97;4
98;6
99;5
100;7
101;6
102;7
103;1
104;2
105;1
106;3
107;2
108;3
109;4
110;5
111;6
112;7
113;3
114;1
115;4
116;5
117;6
118;7
119;1
120;2
121;3
122;2
123;3
124;4
125;5
126;6
127;4
128;5
129;6
130;7
131;7
132;1
133;1
134;2
135;2
136;2
137;3
138;3
139;4
140;4
141;5
142;5
143;6
144;7
145;1
146;2
147;6
148;7
149;1
150;2
151;3
152;3
153;4
154;5
155;4
156;5
157;6
158;6
159;7
160;7
161;1
162;1
163;1
164;2
165;2
166;3
167;4
168;3
169;5
170;4
171;6
172;5
173;7
174;6
175;7
176;1
177;1
178;2
179;2
180;3
181;4
182;5
183;3
184;4
185;5
186;6
187;6
188;7
189;7
