# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;1
3;2
4;3
5;2
6;3
7;4
8;1
9;4
10;2
11;1
12;3
13;2
14;4
15;3
16;4
17;1
18;1
19;2
20;3
21;2
22;3
23;4
24;4
25;1
26;1
27;2
28;3
29;2
30;3
31;4
32;4
33;1
34;2
35;3
36;4
37;1
38;1
39;2
40;2
41;3
42;4
43;1
44;2
45;3
46;3
47;4
48;1
49;2
50;3
51;4
52;4
53;1
54;2
55;3
56;1
57;4
58;2
59;1
60;2
61;3
62;3
63;4
64;4
65;1
66;2
67;1
68;3
69;2
70;3
71;4
72;4
73;1
74;1
75;2
76;3
77;4
78;1
79;2
80;2
81;3
82;3
83;4
84;1
85;4
86;2
87;3
88;4
89;1
90;1
91;2
92;2
93;3
94;3
95;4
96;1
97;4
98;1
99;2
100;3
101;4
102;2
103;1
104;3
105;2
106;4
107;3
108;1
109;2
110;4
111;3
112;1
113;2
114;4
115;1
116;3
117;2
118;4
119;3
120;1
121;4
122;1
123;2
124;3
125;2
126;3
127;4
128;4
129;1
130;2
131;3
132;1
133;2
134;4
135;1
136;2
137;3
138;4
139;1
140;3
141;2
142;3
143;4
144;4
145;1
146;2
147;3
148;1
149;4
150;1
151;2
152;2
153;3
154;4
155;3
156;1
157;2
158;3
159;4
160;4
161;1
162;2
163;3
164;4
165;1
166;1
167;2
168;3
169;4
170;2
171;1
172;3
173;2
174;4
175;3
176;4
177;1
178;2
179;1
180;2
181;3
182;3
183;4
184;1
185;4
186;2
187;3
188;1
189;4
190;1
191;2
192;3
193;2
194;3
195;4
196;4
197;1
198;2
199;3
200;1
201;2
202;3
203;4
204;4
205;1
206;2
207;3
208;4
209;1
210;2
211;3
212;1
213;4
214;2
215;3
216;4
217;1
218;1
219;2
220;2
221;3
222;3
223;4
224;4
225;1
226;2
227;3
228;1
229;2
230;3
231;4
232;4
233;1
234;2
235;1
236;3
237;4
238;2
239;3
240;4
241;1
242;1
243;2
244;2
245;3
246;3
247;4
248;4
249;1
250;2
251;3
252;4
253;1
254;1
255;2
256;2
257;3
258;3
259;4
260;4
261;1
262;1
263;2
264;3
265;2
266;3
267;4
268;4
269;1
270;1
271;2
272;3
273;4
274;2
275;3
276;4
277;1
278;2
279;3
280;1
281;4
282;2
283;3
284;1
285;2
286;3
287;4
288;4
