# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;3
3;4
4;2
5;5
6;3
7;6
8;4
9;5
10;7
11;6
12;7
13;1
14;1
15;2
16;3
17;2
18;4
19;5
20;6
21;7
22;7
23;1
24;1
25;2
26;2
27;3
28;4
29;5
30;3
31;6
32;4
33;5
34;7
35;6
36;1
37;2
38;4
39;5
40;3
41;4
42;6
43;5
44;7
45;6
46;7
47;1
48;2
49;3
50;1
51;2
52;4
53;5
54;3
55;6
56;1
57;2
58;3
59;4
60;7
61;1
62;5
63;2
64;6
65;7
66;3
67;4
68;1
69;5
70;6
71;2
72;7
73;5
74;3
75;6
76;7
77;1
78;4
79;2
80;3
81;5
82;6
83;7
84;1
85;4
86;5
87;2
88;3
89;4
90;6
91;7
92;1
93;2
94;2
95;3
96;4
97;5
98;3
99;6
100;7
101;4
102;5
103;6
104;7
105;1
106;1
107;2
108;3
109;4
110;6
111;7
112;1
113;2
114;3
115;4
116;5
117;6
118;7
119;1
120;5
121;2
122;6
123;3
124;4
125;5
126;7
