# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;5
5;6
6;7
7;1
8;2
9;4
10;3
11;5
12;4
13;6
14;7
15;1
16;5
17;6
18;2
19;7
20;1
21;3
22;2
23;3
24;4
25;5
26;6
27;4
28;5
29;6
30;7
31;7
32;1
33;2
34;3
35;4
36;1
37;2
38;6
39;3
40;7
41;4
42;5
43;1
44;2
45;6
46;3
47;7
48;4
49;1
50;2
51;3
52;4
53;5
54;6
55;7
56;1
57;5
58;2
59;3
60;6
61;7
62;4
63;5
64;6
65;7
66;1
67;2
68;3
69;4
70;5
71;1
72;2
73;7
74;1
75;3
76;2
77;3
78;4
79;4
80;5
81;5
82;6
83;7
84;6
85;1
86;7
87;1
88;2
89;3
90;2
91;3
92;4
93;4
94;5
95;6
96;7
97;1
98;2
99;3
100;5
101;6
102;7
103;4
104;1
105;5
106;6
107;2
108;3
109;4
110;1
111;2
112;5
113;6
114;7
115;3
116;4
117;1
118;5
119;2
120;6
121;3
122;4
123;5
124;7
125;1
126;2
127;6
128;3
129;4
130;5
131;7
132;1
133;6
134;2
135;3
136;4
137;7
138;1
139;2
140;5
141;6
142;3
143;7
144;4
145;5
146;2
147;3
148;6
149;7
150;4
151;1
152;5
153;2
154;6
155;3
156;4
157;7
158;5
159;1
160;2
161;3
162;6
163;7
164;4
165;5
166;1
167;2
168;3
169;6
170;7
171;4
172;5
173;1
174;2
175;3
176;6
177;7
178;1
179;4
180;5
181;6
182;7
183;3
184;1
185;4
186;2
187;5
188;6
189;7
190;1
191;2
192;3
193;4
194;3
195;5
196;4
197;5
198;6
199;6
200;7
201;7
202;1
203;1
204;2
205;2
206;3
207;3
208;4
209;5
210;6
211;4
212;7
213;5
214;1
215;6
216;2
217;7
218;1
219;2
220;4
221;5
222;3
223;4
224;5
225;6
226;7
227;1
228;6
229;7
230;2
231;1
232;3
233;4
234;2
235;3
236;5
237;6
238;4
239;5
240;7
241;6
242;1
243;7
244;2
245;3
246;1
247;4
248;5
249;6
250;7
251;2
252;3
