# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;3
2;1
3;1
4;3
5;4
6;2
7;1
8;1
9;4
10;2
11;1
12;4
13;3
14;2
15;2
16;2
17;3
18;2
19;1
20;2
21;4
22;3
23;2
24;3
25;2
26;4
27;1
28;1
29;4
30;2
31;4
32;3
33;4
34;3
35;2
36;4
37;1
38;4
39;1
40;2
41;3
42;2
43;3
44;4
45;1
46;1
47;1
48;3
49;2
50;4
51;1
52;2
53;3
54;1
55;2
56;4
57;1
58;2
59;3
60;3
61;4
62;4
63;1
64;4
65;3
66;1
67;2
68;3
69;2
70;1
71;4
72;2
73;3
74;4
75;1
76;2
77;3
78;4
79;1
80;2
81;3
82;1
83;2
84;3
85;3
86;1
87;4
88;1
89;2
90;3
91;4
92;2
93;1
94;3
95;2
96;4
97;3
98;4
99;4
100;1
101;2
102;3
103;3
104;4
105;1
106;2
107;3
108;4
109;3
110;2
111;1
112;1
113;2
114;2
115;3
116;3
117;4
118;2
119;4
120;4
121;3
122;1
123;2
124;2
125;4
126;3
127;4
128;4
129;1
130;4
131;3
132;3
133;4
134;4
135;1
136;1
137;2
138;3
139;2
140;1
141;3
142;4
143;1
144;1
