# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;1
5;2
6;4
7;1
8;2
9;3
10;3
11;4
12;1
13;4
14;1
15;2
16;2
17;3
18;4
19;1
20;2
21;3
22;4
23;1
24;2
25;3
26;4
27;3
28;1
29;2
30;4
31;3
32;4
33;1
34;1
35;2
36;2
37;3
38;4
39;1
40;3
41;2
42;4
43;3
44;4
45;1
46;2
47;1
48;2
49;3
50;4
51;1
52;2
53;3
54;3
55;4
56;4
57;1
58;1
59;2
60;2
61;3
62;3
63;4
64;4
65;1
66;1
67;2
68;2
69;3
70;3
71;4
72;4
73;1
74;2
75;3
76;4
77;1
78;2
79;3
80;4
81;1
82;2
83;3
84;4
85;1
86;2
87;1
88;3
89;4
90;2
91;3
92;1
93;4
94;1
95;2
96;3
97;2
98;3
99;4
100;4
101;1
102;1
103;2
104;3
105;2
106;4
107;1
108;3
109;4
110;1
111;2
112;3
113;4
114;1
115;2
116;2
117;3
118;4
119;3
120;4
121;1
122;1
123;2
124;3
125;2
126;3
127;4
128;4
129;1
130;1
131;2
132;3
133;2
134;4
135;3
136;4
137;1
138;1
139;2
140;3
141;2
142;4
143;3
144;4
145;1
146;2
147;1
148;2
149;3
150;3
151;4
152;1
153;2
154;3
155;4
156;1
157;4
158;1
159;2
160;3
161;4
162;2
163;1
164;2
165;3
166;3
167;4
168;4
169;1
170;2
171;1
172;3
173;2
174;3
175;4
176;4
177;1
178;1
179;2
180;2
181;3
182;3
183;4
184;4
185;1
186;2
187;1
188;3
189;4
190;1
191;2
192;2
193;3
194;3
195;4
196;1
197;2
198;4
199;1
200;3
201;2
202;3
203;4
204;4
205;1
206;2
207;1
208;2
209;3
210;4
211;1
212;2
213;3
214;4
215;3
216;4
217;1
218;2
219;3
220;4
221;1
222;2
223;1
224;2
225;3
226;3
227;4
228;4
229;1
230;2
231;3
232;1
233;4
234;2
235;1
236;3
237;4
238;2
239;1
240;3
241;4
242;2
243;3
244;1
245;2
246;3
247;4
248;4
249;1
250;1
251;2
252;3
253;2
254;3
255;4
256;4
257;1
258;1
259;2
260;3
261;2
262;4
263;1
264;3
265;4
266;1
267;2
268;3
269;2
270;3
271;4
272;4
273;1
274;1
275;2
276;3
277;4
278;1
279;2
280;3
281;2
282;4
283;3
284;4
285;1
286;2
287;3
288;4
