# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;4
5;5
6;6
7;7
8;1
9;2
10;7
11;3
12;4
13;1
14;2
15;3
16;5
17;6
18;7
19;4
20;1
21;2
22;5
23;3
24;4
25;5
26;6
27;6
28;6
29;7
30;7
31;1
32;1
33;2
34;2
35;3
36;4
37;5
38;3
39;6
40;4
41;7
42;1
43;2
44;3
45;5
46;6
47;7
48;4
49;1
50;2
51;3
52;5
53;4
54;5
55;6
56;5
57;7
58;6
59;7
60;1
61;1
62;2
63;3
64;2
65;4
66;3
67;5
68;4
69;6
70;5
71;6
72;7
73;1
74;2
75;7
76;1
77;3
78;2
79;4
80;3
81;4
82;4
83;5
84;5
85;6
86;6
87;7
88;7
89;1
90;2
91;1
92;2
93;3
94;3
95;4
96;4
97;5
98;5
99;6
100;7
101;1
102;6
103;7
104;1
105;2
106;2
107;3
108;3
109;3
110;4
111;5
112;6
113;4
114;5
115;6
116;7
117;7
118;1
119;2
120;1
121;2
122;3
123;3
124;4
125;5
126;6
127;4
128;5
129;7
130;6
131;7
132;1
133;1
134;2
135;2
136;2
137;3
138;4
139;5
140;6
141;3
142;4
143;7
144;1
145;5
146;2
147;6
148;3
149;7
150;1
151;2
152;4
153;3
154;4
155;5
156;5
157;6
158;6
159;7
160;1
161;7
162;1
163;2
164;1
165;2
166;3
167;3
168;4
169;4
170;5
171;5
172;6
173;6
174;7
175;7
176;1
177;2
178;1
179;2
180;3
181;4
182;5
183;3
184;6
185;4
186;5
187;7
188;6
189;7
