# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;4
5;5
6;5
7;6
8;6
9;7
10;1
11;2
12;3
13;4
14;7
15;1
16;2
17;3
18;4
19;5
20;5
21;6
22;6
23;7
24;7
25;1
26;1
27;2
28;3
29;2
30;4
31;5
32;3
33;6
34;4
35;7
36;1
37;2
38;3
39;4
40;6
41;7
42;5
43;6
44;7
45;1
46;1
47;2
48;2
49;3
50;4
51;5
52;6
53;7
54;3
55;4
56;5
57;1
58;6
59;7
60;1
61;2
62;2
63;3
64;4
65;5
66;6
67;3
68;7
69;1
70;4
71;2
72;5
73;7
74;3
75;1
76;2
77;3
78;4
79;4
80;5
81;6
82;5
83;6
84;7
85;7
86;1
87;2
88;1
89;2
90;3
91;3
92;4
93;4
94;5
95;5
96;6
97;6
98;7
99;1
100;2
101;3
102;7
103;1
104;2
105;4
106;5
107;6
108;3
109;4
110;5
111;6
112;1
113;2
114;3
115;7
116;1
117;2
118;3
119;4
120;5
121;4
122;6
123;5
124;7
125;1
126;2
127;3
128;6
129;7
130;1
131;2
132;4
133;3
134;4
135;5
136;6
137;7
138;1
139;2
140;3
141;5
142;4
143;6
144;7
145;2
146;3
147;4
148;5
149;5
150;6
151;7
152;1
153;6
154;7
155;2
156;3
157;1
158;2
159;3
160;4
161;4
162;5
163;6
164;5
165;7
166;1
167;6
168;7
169;2
170;1
171;2
172;3
173;4
174;5
175;6
176;3
177;4
178;7
179;5
180;1
181;3
182;6
183;4
184;7
185;5
186;6
187;7
188;1
189;1
190;2
191;3
192;2
193;3
194;4
195;5
196;6
197;7
198;4
199;5
200;1
201;6
202;2
203;3
204;4
205;5
206;6
207;7
208;7
209;1
210;1
211;2
212;3
213;2
214;4
215;5
216;6
217;4
218;7
219;5
220;1
221;6
222;7
223;2
224;3
225;1
226;4
227;2
228;5
229;3
230;4
231;5
232;6
233;6
234;7
235;7
236;1
237;2
238;1
239;2
240;3
241;4
242;3
243;5
244;4
245;6
246;7
247;5
248;6
249;7
250;1
251;2
252;3
