# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;1
5;4
6;5
7;2
8;3
9;6
10;4
11;1
12;2
13;5
14;6
15;1
16;2
17;3
18;3
19;4
20;4
21;5
22;6
23;5
24;6
25;1
26;1
27;2
28;3
29;2
30;3
31;4
32;4
33;5
34;5
35;6
36;6
37;1
38;1
39;2
40;3
41;2
42;3
43;4
44;5
45;4
46;5
47;6
48;1
49;2
50;3
51;4
52;6
53;5
54;1
55;6
56;1
57;2
58;2
59;3
60;4
61;5
62;3
63;6
64;4
65;1
66;2
67;5
68;3
69;4
70;5
71;6
72;6
73;1
74;1
75;2
76;3
77;4
78;5
79;2
80;3
81;6
82;4
83;5
84;6
85;1
86;1
87;2
88;2
89;3
90;3
91;4
92;4
93;5
94;6
95;1
96;5
97;2
98;6
99;3
100;1
101;2
102;4
103;3
104;5
105;4
106;6
107;5
108;6
109;1
110;1
111;2
112;3
113;4
114;5
115;2
116;3
117;6
118;4
119;1
120;2
121;5
122;3
123;4
124;6
125;5
126;1
127;6
128;1
129;2
130;3
131;4
132;5
133;6
134;2
135;1
136;3
137;2
138;4
139;3
140;5
141;4
142;5
143;6
144;6
145;1
146;2
147;1
148;3
149;4
150;5
151;6
152;1
153;2
154;3
155;4
156;2
157;3
158;5
159;4
160;6
161;1
162;2
163;5
164;3
165;4
166;6
167;5
168;1
169;2
170;6
171;1
172;3
173;2
174;4
175;3
176;4
177;5
178;5
179;6
180;6
181;1
182;2
183;1
184;2
185;3
186;3
187;4
188;4
189;5
190;5
191;6
192;1
193;6
194;2
195;1
196;3
197;4
198;2
199;5
200;3
201;6
202;4
203;5
204;1
205;2
206;6
207;1
208;3
209;4
210;2
211;5
212;3
213;4
214;5
215;6
216;6
