# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;3
5;4
6;4
7;1
8;2
9;1
10;1
11;4
12;2
13;4
14;4
15;1
16;2
17;3
18;4
19;1
20;4
21;2
22;2
23;3
24;3
25;1
26;3
27;4
28;1
29;2
30;3
31;2
32;4
33;3
34;1
35;4
36;2
37;3
38;2
39;4
40;2
41;2
42;3
43;2
44;3
45;1
46;2
47;3
48;4
49;3
50;1
51;3
52;3
53;1
54;4
55;1
56;3
57;4
58;4
59;1
60;2
61;1
62;2
63;3
64;4
65;1
66;1
67;2
68;3
69;4
70;1
71;3
72;4
73;1
74;4
75;3
76;3
77;4
78;1
79;2
80;4
81;1
82;2
83;3
84;4
85;3
86;1
87;4
88;2
89;2
90;4
91;2
92;4
93;3
94;4
95;1
96;1
97;2
98;2
99;3
100;4
101;3
102;1
103;1
104;4
105;3
106;2
107;2
108;2
109;3
110;2
111;4
112;2
113;1
114;3
115;2
116;1
117;2
118;1
119;1
120;1
121;3
122;3
123;2
124;1
125;3
126;4
127;3
128;2
129;3
130;1
131;2
132;4
133;1
134;3
135;4
136;4
137;1
138;2
139;2
140;3
141;4
142;4
143;1
144;4
