# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;4
5;5
6;1
7;2
8;6
9;3
10;4
11;1
12;5
13;6
14;2
15;1
16;3
17;2
18;3
19;4
20;4
21;5
22;5
23;6
24;1
25;2
26;3
27;6
28;4
29;5
30;1
31;6
32;1
33;2
34;3
35;2
36;3
37;4
38;4
39;5
40;6
41;5
42;1
43;6
44;1
45;2
46;3
47;4
48;2
49;3
50;5
51;4
52;5
53;6
54;1
55;2
56;3
57;4
58;6
59;5
60;6
61;1
62;1
63;2
64;3
65;2
66;4
67;3
68;5
69;4
70;5
71;6
72;6
73;1
74;1
75;2
76;3
77;4
78;5
79;6
80;1
81;2
82;3
83;2
84;4
85;5
86;3
87;4
88;6
89;1
90;2
91;5
92;3
93;4
94;5
95;6
96;6
97;1
98;1
99;2
100;3
101;2
102;4
103;3
104;5
105;4
106;5
107;6
108;6
109;1
110;1
111;2
112;3
113;4
114;5
115;6
116;1
117;2
118;2
119;3
120;4
121;5
122;3
123;6
124;4
125;5
126;6
127;1
128;2
129;3
130;4
131;1
132;5
133;2
134;6
135;3
136;1
137;2
138;3
139;4
140;5
141;6
142;4
143;5
144;6
145;1
146;1
147;2
148;2
149;3
150;3
151;4
152;4
153;5
154;6
155;5
156;1
157;2
158;3
159;4
160;6
161;1
162;5
163;6
164;2
165;1
166;3
167;2
168;3
169;4
170;5
171;6
172;4
173;1
174;5
175;2
176;3
177;6
178;4
179;5
180;1
181;6
182;2
183;3
184;4
185;1
186;2
187;3
188;5
189;6
190;4
191;1
192;5
193;6
194;1
195;2
196;2
197;3
198;3
199;4
200;5
201;4
202;5
203;6
204;1
205;6
206;1
207;2
208;2
209;3
210;4
211;3
212;5
213;6
214;4
215;5
216;6
217;1
218;2
219;3
220;4
221;1
222;2
223;3
224;4
225;5
226;5
227;6
228;1
229;6
230;2
231;3
232;1
233;2
234;3
235;4
236;4
237;5
238;5
239;6
240;6
241;1
242;1
243;2
244;3
245;2
246;3
247;4
248;4
249;5
250;6
251;5
252;6
253;1
254;2
255;1
256;3
257;4
258;2
259;5
260;3
261;6
262;1
263;4
264;5
265;6
266;1
267;2
268;2
269;3
270;4
271;3
272;4
273;5
274;6
275;1
276;5
277;2
278;3
279;6
280;4
281;1
282;2
283;3
284;4
285;5
286;5
287;6
288;6
289;1
290;1
291;2
292;2
293;3
294;3
295;4
296;5
297;4
298;5
299;6
300;6
301;1
302;2
303;3
304;4
305;5
306;6
307;1
308;2
309;3
310;4
311;1
312;5
313;6
314;2
315;1
316;2
317;3
318;4
319;5
320;6
321;3
322;4
323;5
324;6
325;1
326;1
327;2
328;2
329;3
330;4
331;3
332;4
333;5
334;6
335;5
336;1
337;6
338;2
339;1
340;3
341;4
342;2
343;3
344;5
345;4
346;5
347;6
348;6
349;1
350;1
351;2
352;3
353;2
354;3
355;4
356;4
357;5
358;6
359;5
360;6
361;1
362;1
363;2
364;3
365;2
366;3
367;4
368;5
369;6
370;4
371;1
372;5
373;6
374;1
375;2
376;2
377;3
378;3
379;4
380;5
381;4
382;5
383;6
384;6
385;1
386;2
387;1
388;2
389;3
390;3
391;4
392;5
393;6
394;4
395;5
396;6
397;1
398;2
399;3
400;4
401;1
402;5
403;2
404;6
405;1
406;3
407;2
408;3
409;4
410;4
411;5
412;6
413;5
414;6
415;1
416;2
417;3
418;1
419;4
420;2
421;5
422;6
423;3
424;1
425;4
426;2
427;3
428;4
429;5
430;6
431;5
432;6
