# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;4
2;1
3;4
4;4
5;1
6;3
7;4
8;2
9;3
10;2
11;3
12;2
13;3
14;1
15;2
16;1
17;2
18;2
19;4
20;4
21;2
22;1
23;3
24;3
25;2
26;4
27;1
28;4
29;1
30;3
31;3
32;1
33;3
34;3
35;3
36;2
37;4
38;1
39;1
40;1
41;1
42;3
43;1
44;4
45;1
46;2
47;3
48;2
49;4
50;1
51;3
52;1
53;4
54;4
55;1
56;2
57;2
58;2
59;2
60;4
61;1
62;3
63;4
64;1
65;2
66;3
67;2
68;1
69;3
70;4
71;3
72;3
73;3
74;4
75;4
76;2
77;4
78;1
79;2
80;3
81;4
82;1
83;4
84;2
85;3
86;2
87;1
88;3
89;1
90;2
91;1
92;1
93;3
94;3
95;3
96;1
97;1
98;3
99;4
100;2
101;4
102;4
103;4
104;2
105;2
106;2
107;4
108;2
109;3
110;4
111;2
112;2
113;1
114;4
115;3
116;3
117;1
118;1
119;2
120;2
121;4
122;4
123;4
124;2
125;2
126;3
127;3
128;2
129;1
130;4
131;3
132;1
133;2
134;3
135;2
136;3
137;1
138;1
139;4
140;3
141;4
142;4
143;4
144;1
