# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;5
2;1
3;1
4;2
5;3
6;2
7;3
8;4
9;4
10;5
11;5
12;1
13;1
14;2
15;2
16;3
17;3
18;4
19;3
20;4
21;4
22;5
23;1
24;5
25;1
26;2
27;3
28;4
29;2
30;3
31;5
32;4
33;1
34;5
35;2
36;1
37;1
38;2
39;2
40;3
41;3
42;4
43;4
44;5
45;5
46;1
47;1
48;2
49;3
50;2
51;3
52;4
53;4
54;5
55;4
56;5
57;5
58;1
59;2
60;1
61;2
62;3
63;3
64;4
65;5
66;4
67;5
68;1
69;1
70;2
71;2
72;3
73;3
74;4
75;5
76;2
77;3
78;4
79;5
80;1
81;1
82;2
83;3
84;2
85;3
86;4
87;4
88;5
89;5
90;1
