# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;2
2;3
3;1
4;1
5;2
6;2
7;3
8;3
9;1
10;1
11;2
12;2
13;3
14;1
15;1
16;2
17;1
18;2
19;3
20;1
21;2
22;3
23;3
24;3
25;1
26;2
27;1
28;1
29;2
30;2
31;3
32;1
33;3
34;2
35;1
36;3
37;2
38;1
39;3
40;3
41;2
42;2
43;2
44;3
45;1
46;2
47;1
48;3
49;2
50;3
51;1
52;2
53;1
54;3
55;2
56;1
57;2
58;1
59;3
60;1
61;1
62;2
63;2
64;3
65;3
66;1
67;2
68;3
69;3
70;1
71;2
72;3
73;3
74;3
75;1
76;1
77;2
78;2
79;3
80;3
81;1
