# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;1
3;2
4;3
5;4
6;5
7;2
8;3
9;4
10;5
11;6
12;1
13;6
14;2
15;1
16;3
17;4
18;2
19;3
20;4
21;5
22;5
23;6
24;1
25;2
26;3
27;6
28;1
29;2
30;4
31;5
32;3
33;4
34;6
35;5
36;6
37;1
38;1
39;2
40;3
41;2
42;4
43;3
44;4
45;5
46;6
47;1
48;5
49;6
50;1
51;2
52;2
53;3
54;4
55;3
56;4
57;5
58;6
59;5
60;6
61;1
62;1
63;2
64;3
65;4
66;2
67;5
68;3
69;4
70;5
71;6
72;6
73;1
74;2
75;1
76;3
77;2
78;4
79;5
80;6
81;1
82;3
83;2
84;3
85;4
86;5
87;6
88;4
89;1
90;5
91;6
92;1
93;2
94;3
95;2
96;3
97;4
98;5
99;4
100;6
101;5
102;1
103;2
104;3
105;4
106;5
107;6
108;6
109;1
110;1
111;2
112;3
113;2
114;3
115;4
116;4
117;5
118;5
119;6
120;1
121;6
122;1
123;2
124;3
125;2
126;3
127;4
128;5
129;4
130;5
131;6
132;1
133;2
134;6
135;1
136;2
137;3
138;3
139;4
140;5
141;6
142;4
143;5
144;6
145;1
146;1
147;2
148;3
149;4
150;2
151;5
152;3
153;4
154;6
155;1
156;2
157;5
158;3
159;6
160;1
161;2
162;4
163;3
164;4
165;5
166;5
167;6
168;6
169;1
170;1
171;2
172;2
173;3
174;4
175;5
176;3
177;4
178;5
179;6
180;6
181;1
182;2
183;1
184;2
185;3
186;3
187;4
188;4
189;5
190;6
191;5
192;1
193;6
194;1
195;2
196;3
197;2
198;3
199;4
200;5
201;4
202;5
203;6
204;1
205;2
206;6
207;3
208;4
209;1
210;2
211;3
212;4
213;5
214;5
215;6
216;6
