# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;2
5;3
6;4
7;1
8;4
9;1
10;2
11;2
12;3
13;4
14;1
15;3
16;4
17;1
18;2
19;3
20;2
21;3
22;4
23;4
24;1
25;2
26;3
27;1
28;1
29;2
30;4
31;3
32;1
33;4
34;2
35;1
36;2
37;3
38;4
39;1
40;3
41;2
42;4
43;1
44;2
45;3
46;4
47;1
48;2
49;3
50;3
51;4
52;1
53;2
54;4
55;4
56;3
57;4
58;1
59;2
60;3
61;4
62;1
63;1
64;2
65;3
66;4
67;1
68;2
69;3
70;4
71;2
72;3
73;1
74;2
75;3
76;4
77;1
78;4
79;1
80;2
81;3
82;3
83;2
84;3
85;4
86;4
87;1
88;1
89;2
90;2
91;3
92;4
93;3
94;1
95;2
96;3
97;4
98;1
99;4
100;2
101;3
102;1
103;2
104;4
105;3
106;4
107;1
108;2
