# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;3
3;4
4;2
5;5
6;6
7;3
8;4
9;5
10;6
11;7
12;1
13;2
14;3
15;7
16;4
17;1
18;2
19;5
20;6
21;7
22;7
23;1
24;1
25;2
26;2
27;3
28;4
29;3
30;4
31;5
32;6
33;5
34;7
35;6
36;1
37;4
38;5
39;6
40;2
41;7
42;1
43;3
44;4
45;5
46;2
47;6
48;7
49;1
50;2
51;3
52;4
53;5
54;3
55;1
56;6
57;7
58;2
59;3
60;4
61;1
62;2
63;5
64;6
65;7
66;3
67;4
68;5
69;6
70;7
71;1
72;2
73;3
74;5
75;4
76;6
77;5
78;7
79;1
80;2
81;6
82;7
83;3
84;1
85;2
86;4
87;5
88;6
89;3
90;4
91;2
92;3
93;7
94;4
95;1
96;2
97;5
98;6
99;7
100;3
101;1
102;2
103;4
104;5
105;6
106;3
107;7
108;1
109;6
110;4
111;7
112;1
113;5
114;2
115;6
116;7
117;3
118;1
119;4
120;2
121;3
122;5
123;4
124;6
125;5
126;7
