# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;1
5;1
6;2
7;2
8;3
9;1
10;3
11;1
12;2
13;2
14;3
15;1
16;2
17;3
18;3
19;1
20;1
21;2
22;3
23;2
24;1
25;2
26;3
27;1
28;2
29;3
30;3
31;1
32;2
33;3
34;1
35;2
36;3
37;1
38;1
39;2
40;2
41;3
42;3
43;1
44;1
45;2
46;3
47;1
48;2
49;2
50;3
51;3
52;1
53;1
54;2
55;3
56;1
57;2
58;3
59;1
60;2
61;3
62;1
63;2
64;3
65;2
66;1
67;3
68;1
69;2
70;2
71;3
72;3
73;1
74;2
75;1
76;2
77;3
78;3
79;1
80;1
81;2
82;3
83;1
84;2
85;2
86;3
87;1
88;2
89;3
90;1
91;2
92;3
93;3
94;1
95;1
96;2
97;3
98;2
99;3
100;1
101;1
102;2
103;2
104;3
105;3
106;1
107;2
108;3
