# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;4
3;5
4;2
5;3
6;4
7;5
8;1
9;1
10;2
11;3
12;4
13;2
14;3
15;4
16;5
17;5
18;1
19;2
20;3
21;1
22;4
23;5
24;1
25;2
26;2
27;3
28;3
29;4
30;5
31;4
32;5
33;1
34;1
35;2
36;3
37;5
38;1
39;2
40;2
41;3
42;3
43;4
44;5
45;4
46;1
47;2
48;5
49;1
50;2
51;3
52;3
53;4
54;5
55;1
56;4
57;5
58;2
59;3
60;1
61;2
62;3
63;4
64;4
65;5
66;1
67;2
68;3
69;4
70;5
71;1
72;2
73;1
74;3
75;2
76;4
77;3
78;5
79;4
80;5
81;1
82;1
83;2
84;2
85;3
86;4
87;3
88;5
89;4
90;5
91;1
92;2
93;1
94;2
95;3
96;4
97;5
98;3
99;1
100;2
101;4
102;3
103;5
104;1
105;4
106;5
107;2
108;3
109;2
110;4
111;3
112;5
113;4
114;5
115;1
116;1
117;2
118;3
119;2
120;3
121;4
122;5
123;1
124;4
125;2
126;5
127;1
128;2
129;3
130;4
131;3
132;5
133;4
134;1
135;5
136;1
137;2
138;3
139;2
140;3
141;4
142;5
143;4
144;1
145;3
146;4
147;5
148;5
149;1
150;1
151;2
152;2
153;3
154;3
155;4
156;4
157;5
158;5
159;1
160;1
161;2
162;2
163;3
164;4
165;5
166;3
167;4
168;5
169;1
170;1
171;2
172;2
173;3
174;4
175;5
176;3
177;1
178;4
179;5
180;2
