# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;3
3;4
4;5
5;5
6;3
7;4
8;2
9;5
10;2
11;6
12;1
13;5
14;1
15;5
16;1
17;6
18;2
19;1
20;4
21;5
22;5
23;6
24;4
25;3
26;1
27;4
28;2
29;4
30;1
31;6
32;4
33;3
34;1
35;6
36;2
37;5
38;6
39;4
40;5
41;6
42;3
43;3
44;5
45;2
46;3
47;4
48;3
49;3
50;1
51;1
52;6
53;5
54;2
55;1
56;5
57;2
58;5
59;4
60;6
61;2
62;5
63;6
64;6
65;1
66;1
67;4
68;2
69;2
70;3
71;3
72;4
73;5
74;4
75;6
76;1
77;2
78;4
79;4
80;4
81;3
82;3
83;3
84;2
85;6
86;3
87;1
88;6
89;2
90;5
91;2
92;4
93;6
94;6
95;2
96;1
97;3
98;5
99;1
100;1
101;5
102;2
103;2
104;3
105;4
106;6
107;3
108;6
