# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;2
2;3
3;4
4;1
5;2
6;1
7;3
8;4
9;1
10;2
11;3
12;4
13;1
14;2
15;3
16;2
17;4
18;1
19;2
20;3
21;4
22;1
23;3
24;4
25;1
26;2
27;3
28;1
29;2
30;4
31;1
32;3
33;4
34;1
35;2
36;3
37;4
38;2
39;3
40;1
41;4
42;1
43;2
44;3
45;4
46;2
47;1
48;3
49;4
50;1
51;2
52;2
53;3
54;4
55;4
56;3
57;1
58;4
59;2
60;3
61;1
62;4
63;2
64;1
65;3
66;2
67;4
68;1
69;3
70;4
71;2
72;1
73;3
74;4
75;2
76;3
77;4
78;1
79;2
80;1
81;3
82;3
83;4
84;1
85;2
86;3
87;4
88;2
89;1
90;3
91;4
92;1
93;2
94;2
95;3
96;4
97;3
98;4
99;1
100;1
101;2
102;2
103;3
104;3
105;4
106;1
107;2
108;4
