# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;3
2;1
3;1
4;2
5;2
6;3
7;1
8;2
9;1
10;3
11;3
12;1
13;2
14;3
15;2
16;3
17;3
18;1
19;2
20;1
21;3
22;1
23;2
24;2
25;2
26;1
27;2
28;2
29;3
30;1
31;2
32;3
33;1
34;2
35;3
36;1
37;1
38;2
39;3
40;2
41;3
42;1
43;1
44;1
45;3
46;2
47;3
48;1
49;2
50;3
51;1
52;2
53;1
54;3
55;3
56;1
57;3
58;3
59;3
60;1
61;3
62;2
63;2
64;2
65;1
66;2
67;3
68;1
69;1
70;3
71;3
72;2
73;2
74;2
75;1
76;1
77;2
78;2
79;3
80;3
81;1
