# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;2
2;1
3;4
4;2
5;3
6;4
7;1
8;1
9;2
10;2
11;3
12;4
13;1
14;2
15;4
16;4
17;3
18;1
19;1
20;4
21;3
22;1
23;4
24;2
25;3
26;1
27;3
28;3
29;4
30;4
31;1
32;3
33;2
34;3
35;4
36;2
37;3
38;3
39;2
40;3
41;4
42;1
43;4
44;1
45;2
46;3
47;2
48;1
49;1
50;2
51;2
52;3
53;4
54;4
55;2
56;1
57;1
58;3
59;2
60;1
61;2
62;4
63;1
64;2
65;4
66;2
67;3
68;3
69;4
70;4
71;2
72;4
73;1
74;2
75;3
76;4
77;3
78;1
79;2
80;4
81;3
82;4
83;1
84;2
85;1
86;3
87;3
88;4
89;1
90;3
91;4
92;3
93;3
94;1
95;2
96;3
97;4
98;1
99;4
100;2
101;3
102;3
103;4
104;1
105;2
106;4
107;2
108;2
109;1
110;2
111;3
112;4
113;1
114;3
115;3
116;4
117;2
118;2
119;1
120;1
121;3
122;2
123;3
124;4
125;1
126;4
127;1
128;1
129;2
130;2
131;1
132;4
133;3
134;1
135;4
136;2
137;3
138;1
139;4
140;1
141;2
142;3
143;2
144;4
