# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;3
2;4
3;3
4;1
5;1
6;3
7;3
8;1
9;2
10;4
11;4
12;1
13;2
14;4
15;1
16;2
17;2
18;3
19;3
20;3
21;4
22;3
23;4
24;2
25;2
26;4
27;4
28;1
29;2
30;2
31;3
32;1
33;2
34;4
35;1
36;4
37;3
38;1
39;2
40;2
41;2
42;3
43;2
44;1
45;2
46;4
47;2
48;1
49;4
50;1
51;1
52;4
53;3
54;3
55;1
56;2
57;1
58;4
59;1
60;4
61;3
62;4
63;3
64;2
65;3
66;4
67;1
68;1
69;2
70;3
71;4
72;4
73;3
74;4
75;3
76;2
77;4
78;3
79;3
80;1
81;4
82;1
83;3
84;2
85;2
86;3
87;3
88;1
89;4
90;1
91;1
92;3
93;2
94;1
95;3
96;2
97;1
98;2
99;4
100;4
101;1
102;2
103;3
104;1
105;2
106;4
107;4
108;2
109;4
110;3
111;1
112;4
113;2
114;1
115;4
116;2
117;2
118;2
119;3
120;1
121;3
122;2
123;3
124;1
125;1
126;4
127;3
128;4
129;4
130;1
131;1
132;3
133;3
134;2
135;2
136;4
137;1
138;3
139;3
140;4
141;2
142;4
143;1
144;2
