# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;5
2;1
3;2
4;1
5;2
6;3
7;3
8;4
9;5
10;4
11;5
12;1
13;1
14;2
15;3
16;2
17;3
18;4
19;4
20;5
21;1
22;3
23;4
24;2
25;5
26;3
27;1
28;4
29;2
30;3
31;4
32;5
33;5
34;1
35;1
36;2
37;2
38;1
39;3
40;2
41;4
42;5
43;3
44;1
45;2
46;4
47;5
48;1
49;2
50;3
51;3
52;4
53;4
54;5
55;4
56;5
57;1
58;5
59;2
60;3
61;1
62;2
63;3
64;4
65;5
66;4
67;5
68;1
69;1
70;2
71;2
72;3
73;2
74;3
75;3
76;4
77;4
78;5
79;5
80;1
81;1
82;2
83;2
84;3
85;3
86;4
87;5
88;4
89;1
90;5
