# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;2
2;3
3;4
4;1
5;2
6;2
7;3
8;3
9;4
10;1
11;1
12;1
13;1
14;2
15;3
16;4
17;3
18;4
19;2
20;2
21;4
22;3
23;2
24;1
25;3
26;4
27;4
28;4
29;1
30;2
31;3
32;2
33;3
34;4
35;1
36;2
37;2
38;1
39;1
40;2
41;1
42;2
43;3
44;3
45;3
46;1
47;2
48;1
49;3
50;4
51;1
52;1
53;4
54;4
55;4
56;1
57;4
58;2
59;4
60;4
61;2
62;4
63;3
64;2
65;1
66;3
67;2
68;2
69;4
70;3
71;3
72;4
73;2
74;3
75;1
76;1
77;1
78;3
79;4
80;1
81;2
82;2
83;2
84;4
85;3
86;4
87;4
88;1
89;1
90;3
91;3
92;2
93;3
94;4
95;1
96;3
97;2
98;1
99;4
100;2
101;1
102;3
103;2
104;3
105;2
106;4
107;1
108;4
109;3
110;1
111;2
112;4
113;3
114;4
115;1
116;1
117;2
118;2
119;4
120;2
121;3
122;1
123;4
124;1
125;3
126;4
127;1
128;1
129;2
130;3
131;3
132;4
133;3
134;4
135;4
136;2
137;3
138;2
139;3
140;3
141;4
142;1
143;1
144;2
