# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;1
3;2
4;2
5;3
6;4
7;3
8;5
9;4
10;6
11;1
12;5
13;6
14;2
15;1
16;3
17;4
18;2
19;3
20;5
21;4
22;6
23;1
24;5
25;2
26;6
27;3
28;1
29;2
30;3
31;4
32;4
33;5
34;6
35;5
36;1
37;6
38;2
39;3
40;1
41;4
42;2
43;5
44;3
45;4
46;5
47;6
48;6
49;1
50;1
51;2
52;3
53;2
54;4
55;3
56;4
57;5
58;5
59;6
60;1
61;6
62;1
63;2
64;2
65;3
66;3
67;4
68;4
69;5
70;5
71;6
72;6
73;1
74;1
75;2
76;2
77;3
78;4
79;5
80;3
81;6
82;4
83;5
84;6
85;1
86;2
87;1
88;3
89;4
90;5
91;6
92;2
93;1
94;2
95;3
96;4
97;3
98;4
99;5
100;6
101;1
102;5
103;2
104;6
105;3
106;4
107;5
108;6
109;1
110;1
111;2
112;3
113;4
114;5
115;2
116;6
117;1
118;3
119;2
120;4
121;3
122;5
123;4
124;6
125;1
126;2
127;3
128;5
129;6
130;4
131;5
132;1
133;2
134;6
135;3
136;4
137;5
138;1
139;2
140;3
141;4
142;5
143;6
144;6
145;1
146;2
147;3
148;4
149;5
150;6
151;1
152;2
153;3
154;4
155;5
156;6
157;1
158;2
159;1
160;2
161;3
162;4
163;5
164;6
165;1
166;3
167;4
168;5
169;2
170;3
171;4
172;6
173;1
174;2
175;3
176;5
177;6
178;4
179;5
180;1
181;2
182;6
183;3
184;4
185;5
186;1
187;6
188;1
189;2
190;2
191;3
192;3
193;4
194;5
195;4
196;6
197;1
198;2
199;5
200;3
201;4
202;5
203;6
204;6
205;1
206;1
207;2
208;2
209;3
210;4
211;3
212;4
213;5
214;5
215;6
216;6
217;1
218;1
219;2
220;2
221;3
222;4
223;3
224;4
225;5
226;6
227;1
228;2
229;3
230;5
231;6
232;4
233;1
234;2
235;5
236;3
237;4
238;6
239;1
240;2
241;3
242;4
243;5
244;5
245;6
246;6
247;1
248;1
249;2
250;3
251;2
252;4
253;5
254;6
255;3
256;4
257;5
258;6
259;1
260;1
261;2
262;3
263;2
264;4
265;3
266;4
267;5
268;6
269;1
270;5
271;6
272;2
273;3
274;1
275;4
276;5
277;2
278;3
279;4
280;6
281;1
282;2
283;5
284;3
285;4
286;5
287;6
288;6
289;1
290;2
291;3
292;1
293;4
294;2
295;5
296;3
297;6
298;1
299;2
300;3
301;4
302;5
303;4
304;6
305;1
306;5
307;2
308;6
309;1
310;3
311;2
312;3
313;4
314;4
315;5
316;6
317;5
318;6
319;1
320;2
321;3
322;4
323;1
324;2
325;3
326;5
327;6
328;1
329;2
330;3
331;4
332;4
333;5
334;5
335;6
336;1
337;6
338;2
339;1
340;2
341;3
342;3
343;4
344;5
345;6
346;4
347;1
348;2
349;3
350;5
351;6
352;4
353;1
354;2
355;3
356;4
357;5
358;6
359;5
360;6
361;1
362;1
363;2
364;3
365;4
366;5
367;6
368;2
369;1
370;3
371;4
372;2
373;5
374;3
375;6
376;1
377;2
378;4
379;5
380;6
381;3
382;1
383;2
384;3
385;4
386;5
387;4
388;6
389;5
390;6
391;1
392;2
393;1
394;3
395;2
396;3
397;4
398;4
399;5
400;6
401;1
402;5
403;2
404;6
405;1
406;2
407;3
408;3
409;4
410;4
411;5
412;5
413;6
414;1
415;2
416;3
417;4
418;5
419;6
420;1
421;6
422;2
423;1
424;2
425;3
426;4
427;3
428;5
429;6
430;4
431;5
432;6
