# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;5
2;6
3;1
4;7
5;1
6;2
7;2
8;3
9;3
10;4
11;4
12;5
13;6
14;5
15;7
16;1
17;2
18;6
19;3
20;7
21;1
22;4
23;5
24;2
25;6
26;7
27;3
28;4
29;1
30;2
31;5
32;3
33;6
34;7
35;4
36;1
37;2
38;6
39;7
40;1
41;3
42;4
43;2
44;3
45;4
46;5
47;5
48;6
49;6
50;7
51;7
52;1
53;2
54;1
55;3
56;2
57;3
58;4
59;4
60;5
61;6
62;5
63;6
64;7
65;7
66;1
67;2
68;3
69;1
70;4
71;5
72;2
73;3
74;7
75;4
76;1
77;5
78;2
79;3
80;6
81;7
82;1
83;2
84;4
85;5
86;3
87;6
88;7
89;1
90;2
91;3
92;4
93;4
94;5
95;6
96;7
97;1
98;2
99;5
100;3
101;6
102;4
103;5
104;6
105;7
106;1
107;2
108;3
109;4
110;1
111;2
112;3
113;4
114;5
115;5
116;6
117;7
118;6
119;1
120;2
121;3
122;4
123;5
124;7
125;1
126;6
127;7
128;1
129;2
130;2
131;3
132;4
133;5
134;3
135;4
136;6
137;5
138;6
139;7
140;7
141;1
142;2
143;3
144;4
145;2
146;5
147;6
148;3
149;4
150;7
151;5
152;1
153;6
154;7
155;1
156;2
157;3
158;2
159;3
160;4
161;4
162;5
163;6
164;7
165;5
166;6
167;7
168;1
169;2
170;1
171;3
172;4
173;5
174;6
175;2
176;3
177;4
178;5
179;7
180;1
181;6
182;7
183;1
184;2
185;3
186;4
187;5
188;3
189;4
190;6
191;7
192;1
193;2
194;5
195;3
196;4
197;6
198;5
199;7
200;1
201;2
202;3
203;4
204;5
205;6
206;6
207;7
208;7
209;1
210;1
211;2
212;3
213;4
214;2
215;5
216;6
217;7
218;4
219;5
220;6
221;7
222;1
223;1
224;2
225;2
226;3
227;4
228;5
229;3
230;4
231;5
232;6
233;7
234;6
235;1
236;7
237;2
238;1
239;3
240;4
241;2
242;5
243;3
244;4
245;6
246;7
247;1
248;5
249;6
250;7
251;2
252;3
