# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;5
2;1
3;2
4;1
5;3
6;2
7;4
8;5
9;1
10;2
11;3
12;4
13;5
14;1
15;3
16;2
17;3
18;4
19;4
20;5
21;3
22;4
23;5
24;1
25;2
26;3
27;4
28;5
29;1
30;2
31;1
32;3
33;4
34;5
35;2
36;1
37;1
38;2
39;2
40;3
41;3
42;4
43;4
44;5
45;5
46;1
47;1
48;2
49;3
50;2
51;4
52;3
53;4
54;5
55;4
56;5
57;1
58;2
59;3
60;4
61;5
62;5
63;1
64;1
65;2
66;2
67;3
68;4
69;5
70;1
71;2
72;3
73;3
74;2
75;4
76;5
77;3
78;4
79;1
80;2
81;5
82;3
83;4
84;1
85;2
86;5
87;1
88;3
89;4
90;5
