# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;4
2;5
3;1
4;2
5;3
6;1
7;4
8;2
9;3
10;4
11;5
12;1
13;2
14;5
15;3
16;1
17;2
18;3
19;4
20;4
21;5
22;5
23;1
24;1
25;2
26;3
27;2
28;1
29;2
30;3
31;4
32;5
33;1
34;2
35;3
36;4
37;5
38;3
39;1
40;2
41;4
42;3
43;4
44;5
45;1
46;5
47;2
48;1
49;3
50;2
51;3
52;4
53;4
54;5
55;3
56;5
57;4
58;5
59;1
60;2
61;3
62;4
63;1
64;2
65;3
66;4
67;5
68;1
69;5
70;1
71;2
72;2
73;3
74;4
75;3
76;4
77;5
78;5
79;1
80;1
81;2
82;5
83;1
84;2
85;3
86;2
87;3
88;4
89;5
90;1
91;2
92;3
93;4
94;5
95;4
96;1
97;2
98;3
99;4
100;5
101;1
102;2
103;5
104;3
105;1
106;4
107;2
108;3
109;2
110;3
111;4
112;4
113;5
114;1
115;2
116;3
117;5
118;4
119;1
120;2
121;3
122;5
123;1
124;4
125;5
126;1
127;2
128;3
129;2
130;4
131;5
132;1
133;3
134;4
135;5
