# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;3
2;1
3;2
4;4
5;5
6;6
7;7
8;3
9;4
10;1
11;5
12;6
13;7
14;2
15;1
16;3
17;4
18;2
19;7
20;1
21;2
22;5
23;3
24;4
25;6
26;7
27;5
28;6
29;1
30;7
31;2
32;3
33;4
34;5
35;1
36;6
37;2
38;4
39;3
40;4
41;5
42;6
43;7
44;5
45;1
46;2
47;6
48;7
49;3
50;1
51;4
52;5
53;2
54;3
55;6
56;1
57;2
58;7
59;1
60;3
61;2
62;4
63;5
64;6
65;7
66;3
67;4
68;1
69;2
70;5
71;6
72;7
73;3
74;5
75;4
76;6
77;7
78;5
79;1
80;6
81;7
82;2
83;1
84;3
85;2
86;3
87;4
88;5
89;6
90;4
91;2
92;3
93;7
94;1
95;2
96;4
97;5
98;3
99;6
100;4
101;5
102;7
103;1
104;2
105;6
106;7
107;1
108;3
109;6
110;7
111;4
112;5
113;1
114;6
115;2
116;3
117;7
118;4
119;5
120;1
121;6
122;7
123;2
124;3
125;4
126;5
