# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;1
3;2
4;2
5;3
6;3
7;4
8;5
9;4
10;6
11;1
12;5
13;6
14;2
15;3
16;4
17;1
18;2
19;5
20;3
21;6
22;1
23;4
24;2
25;3
26;5
27;4
28;6
29;1
30;2
31;3
32;4
33;5
34;6
35;1
36;5
37;6
38;1
39;2
40;2
41;3
42;4
43;3
44;5
45;6
46;4
47;5
48;6
49;1
50;1
51;2
52;2
53;3
54;3
55;4
56;5
57;6
58;4
59;5
60;1
61;6
62;1
63;2
64;2
65;3
66;4
67;5
68;3
69;4
70;6
71;5
72;6
73;1
74;2
75;3
76;1
77;2
78;4
79;3
80;5
81;6
82;1
83;2
84;4
85;3
86;4
87;5
88;6
89;1
90;5
91;2
92;3
93;6
94;4
95;1
96;5
97;6
98;1
99;2
100;2
101;3
102;4
103;3
104;4
105;5
106;5
107;6
108;1
109;2
110;6
111;1
112;2
113;3
114;3
115;4
116;4
117;5
118;5
119;6
120;6
121;1
122;1
123;2
124;2
125;3
126;3
127;4
128;5
129;6
130;1
131;4
132;2
133;3
134;5
135;6
136;1
137;2
138;4
139;5
140;3
141;4
142;5
143;6
144;6
145;1
146;2
147;1
148;3
149;2
150;3
151;4
152;5
153;4
154;5
155;6
156;1
157;2
158;6
159;3
160;1
161;4
162;2
163;5
164;3
165;6
166;1
167;2
168;4
169;5
170;6
171;3
172;1
173;4
174;5
175;6
176;1
177;2
178;3
179;4
180;5
181;6
182;1
183;2
184;3
185;2
186;3
187;4
188;5
189;4
190;5
191;6
192;6
193;1
194;1
195;2
196;2
197;3
198;3
199;4
200;4
201;5
202;6
203;1
204;5
205;2
206;3
207;6
208;4
209;1
210;5
211;2
212;3
213;6
214;4
215;5
216;6
217;1
218;1
219;2
220;3
221;2
222;3
223;4
224;4
225;5
226;5
227;6
228;6
229;1
230;1
231;2
232;3
233;2
234;4
235;5
236;3
237;6
238;4
239;1
240;5
241;2
242;6
243;3
244;4
245;1
246;5
247;6
248;1
249;2
250;2
251;3
252;3
253;4
254;5
255;4
256;5
257;6
258;1
259;6
260;1
261;2
262;3
263;2
264;3
265;4
266;5
267;4
268;6
269;5
270;6
271;1
272;2
273;3
274;4
275;5
276;6
277;1
278;1
279;2
280;3
281;4
282;2
283;3
284;4
285;5
286;6
287;5
288;6
289;1
290;1
291;2
292;3
293;4
294;5
295;6
296;1
297;2
298;3
299;4
300;2
301;5
302;6
303;3
304;1
305;4
306;5
307;2
308;3
309;4
310;6
311;5
312;1
313;6
314;2
315;3
316;1
317;2
318;4
319;5
320;6
321;1
322;3
323;4
324;5
325;2
326;3
327;4
328;5
329;6
330;1
331;2
332;3
333;6
334;1
335;2
336;3
337;4
338;5
339;4
340;5
341;6
342;1
343;2
344;6
345;1
346;3
347;2
348;4
349;5
350;6
351;1
352;2
353;3
354;3
355;4
356;4
357;5
358;5
359;6
360;6
361;1
362;2
363;3
364;4
365;5
366;1
367;6
368;2
369;3
370;1
371;4
372;5
373;6
374;1
375;2
376;2
377;3
378;4
379;3
380;5
381;6
382;1
383;4
384;5
385;6
386;2
387;1
388;2
389;3
390;3
391;4
392;5
393;4
394;6
395;5
396;1
397;2
398;3
399;4
400;5
401;6
402;6
403;1
404;1
405;2
406;2
407;3
408;3
409;4
410;4
411;5
412;6
413;5
414;1
415;2
416;6
417;3
418;4
419;1
420;5
421;6
422;2
423;3
424;4
425;1
426;2
427;3
428;4
429;5
430;5
431;6
432;6
