# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;4
4;5
5;3
6;1
7;4
8;5
9;2
10;3
11;4
12;1
13;5
14;2
15;1
16;2
17;3
18;4
19;3
20;5
21;4
22;5
23;1
24;1
25;2
26;2
27;3
28;3
29;4
30;4
31;5
32;1
33;2
34;5
35;3
36;1
37;5
38;2
39;3
40;1
41;2
42;3
43;4
44;5
45;4
46;5
47;1
48;2
49;3
50;1
51;2
52;3
53;4
54;5
55;4
56;5
57;1
58;1
59;2
60;2
61;3
62;4
63;3
64;4
65;5
66;1
67;5
68;1
69;2
70;3
71;4
72;2
73;3
74;1
75;2
76;3
77;4
78;5
79;4
80;1
81;2
82;3
83;5
84;1
85;2
86;3
87;4
88;5
89;4
90;5
91;1
92;1
93;2
94;2
95;3
96;4
97;5
98;1
99;2
100;3
101;4
102;5
103;3
104;4
105;1
106;2
107;3
108;5
109;4
110;5
111;2
112;1
113;3
114;4
115;5
116;1
117;2
118;2
119;3
120;4
121;5
122;3
123;4
124;1
125;2
126;5
127;3
128;1
129;2
130;4
131;5
132;1
133;2
134;3
135;4
136;5
137;1
138;2
139;3
140;3
141;4
142;4
143;5
144;1
145;5
146;1
147;3
148;4
149;5
150;1
151;2
152;2
153;3
154;3
155;4
156;5
157;1
158;4
159;5
160;2
161;1
162;3
163;4
164;5
165;2
166;1
167;3
168;4
169;2
170;5
171;1
172;2
173;3
174;3
175;4
176;5
177;1
178;2
179;4
180;5
