# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;4
2;2
3;1
4;3
5;4
6;1
7;5
8;6
9;2
10;5
11;4
12;2
13;5
14;5
15;6
16;4
17;6
18;3
19;2
20;4
21;2
22;4
23;3
24;1
25;6
26;3
27;1
28;5
29;6
30;4
31;1
32;1
33;2
34;2
35;1
36;4
37;6
38;3
39;4
40;4
41;5
42;5
43;2
44;5
45;2
46;3
47;6
48;3
49;3
50;5
51;2
52;1
53;3
54;4
55;5
56;5
57;4
58;5
59;3
60;3
61;2
62;5
63;4
64;6
65;1
66;4
67;3
68;1
69;2
70;5
71;4
72;5
73;5
74;6
75;1
76;2
77;1
78;6
79;6
80;2
81;3
82;1
83;6
84;6
85;1
86;6
87;2
88;1
89;4
90;1
91;6
92;3
93;6
94;4
95;2
96;2
97;1
98;5
99;5
100;2
101;2
102;6
103;3
104;5
105;4
106;3
107;4
108;6
109;3
110;5
111;2
112;6
113;2
114;3
115;3
116;5
117;1
118;4
119;1
120;2
121;3
122;3
123;1
124;6
125;4
126;6
127;4
128;2
129;4
130;6
131;4
132;5
133;1
134;6
135;3
136;2
137;1
138;6
139;1
140;3
141;1
142;4
143;2
144;3
145;6
146;4
147;6
148;5
149;3
150;5
151;4
152;1
153;2
154;6
155;5
156;1
157;2
158;5
159;1
160;3
161;5
162;3
