# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;1
4;3
5;2
6;3
7;1
8;2
9;3
10;1
11;2
12;1
13;3
14;2
15;1
16;3
17;2
18;1
19;3
20;2
21;3
22;1
23;1
24;2
25;2
26;3
27;3
28;1
29;1
30;2
31;3
32;1
33;2
34;3
35;2
36;3
37;1
38;2
39;1
40;2
41;3
42;3
43;1
44;1
45;2
46;3
47;2
48;1
49;3
50;2
51;3
52;1
53;2
54;3
55;1
56;2
57;3
58;1
59;2
60;3
61;1
62;2
63;1
64;2
65;3
66;1
67;3
68;1
69;2
70;2
71;3
72;3
73;1
74;1
75;2
76;3
77;1
78;2
79;3
80;1
81;2
82;2
83;3
84;3
85;1
86;2
87;1
88;2
89;3
90;1
91;2
92;3
93;1
94;3
95;1
96;2
97;3
98;2
99;1
100;2
101;3
102;3
103;1
104;2
105;3
106;1
107;2
108;3
